sample_id,paraffins_pct,olefins_pct,naphthenes_pct,aromatics_pct,oxygenates_pct,density_gml,rvp_psi,distillation_t50_c,distillation_t90_c,sulfur_ppm,benzene_pct,ron,grade,aromatic_paraffin_ratio,distillation_range
GC-0001,50.02,13.11,8.66,24.33,3.88,0.7286,7.61,73.9,174.3,5.2,0.5,86.0,regular,0.486,100.4
GC-0002,60.27,10.54,3.96,18.63,6.6,0.7479,9.18,94.8,151.0,1.5,1.08,87.8,regular,0.309,56.2
GC-0003,46.19,10.25,9.62,26.9,7.04,0.7147,10.64,127.8,177.9,3.1,1.02,90.6,mid,0.582,50.10000000000001
GC-0004,57.77,9.28,5.0,23.89,4.06,0.7224,7.3,101.3,168.7,19.6,1.07,84.2,regular,0.414,67.39999999999999
GC-0005,39.71,6.25,9.16,37.1,7.79,0.7636,7.65,108.3,164.4,9.6,0.91,96.2,premium,0.934,56.10000000000001
GC-0006,32.38,10.99,11.16,40.05,5.42,0.7388,6.87,110.4,173.6,4.3,0.81,96.8,premium,1.237,63.19999999999999
GC-0007,45.34,12.59,9.86,23.97,8.24,0.7451,9.47,113.7,162.6,34.0,0.59,91.4,mid,0.529,48.89999999999999
GC-0008,58.21,17.26,8.09,10.23,6.21,0.7342,9.68,98.3,163.2,18.2,0.19,84.0,regular,0.176,64.89999999999999
GC-0009,61.71,7.84,6.58,18.02,5.85,0.7268,9.01,104.8,156.1,4.1,0.79,84.4,regular,0.292,51.3
GC-0010,36.88,11.12,10.48,31.21,10.31,0.7677,11.11,113.9,146.8,27.1,0.82,96.1,premium,0.846,32.900000000000006
GC-0011,57.23,13.17,7.22,16.7,5.67,0.7507,7.63,106.2,157.6,2.2,0.57,84.0,regular,0.292,51.39999999999999
GC-0012,37.03,6.69,12.65,34.9,8.73,0.7908,8.51,97.9,138.4,6.4,1.16,98.4,premium,0.942,40.5
GC-0013,38.84,10.5,11.23,31.9,7.53,0.761,10.99,107.3,145.7,4.1,1.15,94.8,premium,0.821,38.39999999999999
GC-0014,45.79,11.76,12.39,22.46,7.61,0.7246,10.32,97.6,178.1,10.5,0.96,88.6,mid,0.491,80.5
GC-0015,43.16,10.42,8.51,30.45,7.46,0.7375,10.11,95.5,171.7,7.3,0.67,91.0,mid,0.706,76.19999999999999
GC-0016,52.63,12.54,7.27,19.99,7.57,0.7238,10.59,100.5,173.1,18.2,1.12,86.9,regular,0.38,72.6
GC-0017,57.02,9.76,8.25,20.14,4.84,0.7687,9.01,113.3,174.8,23.8,0.71,86.3,regular,0.353,61.500000000000014
GC-0018,58.01,12.33,6.2,19.58,3.88,0.7471,8.38,100.8,146.6,11.1,0.7,84.0,regular,0.338,45.8
GC-0019,37.56,3.68,14.74,34.59,9.42,0.7403,9.66,110.5,150.6,4.7,0.56,98.1,premium,0.921,40.099999999999994
GC-0020,55.28,9.84,11.5,18.95,4.43,0.7078,10.42,112.7,165.7,14.2,1.3,85.8,regular,0.343,52.999999999999986
GC-0021,44.58,6.19,9.57,32.66,7.0,0.7141,8.84,80.1,140.5,14.4,0.67,90.3,mid,0.733,60.400000000000006
GC-0022,51.08,11.17,11.65,19.84,6.26,0.7412,9.97,101.3,131.5,15.5,1.18,86.4,regular,0.388,30.200000000000003
GC-0023,49.88,9.9,10.55,23.82,5.84,0.7577,8.3,93.8,154.7,17.9,1.07,89.3,mid,0.478,60.89999999999999
GC-0024,40.65,5.98,13.46,33.47,6.44,0.7156,8.0,111.6,183.3,21.1,0.67,94.0,premium,0.823,71.70000000000002
GC-0025,52.38,14.07,6.61,22.64,4.3,0.7346,8.08,119.1,176.0,8.9,0.5,86.9,regular,0.432,56.900000000000006
GC-0026,44.25,12.99,11.96,23.43,7.37,0.7754,8.54,108.0,169.2,1.6,1.21,88.1,mid,0.529,61.19999999999999
GC-0027,50.14,11.97,8.65,22.29,6.94,0.7267,11.04,79.6,183.6,35.5,0.79,86.6,regular,0.445,104.0
GC-0028,50.25,10.01,7.95,25.22,6.58,0.7418,6.83,91.6,154.9,49.5,0.94,87.9,regular,0.502,63.30000000000001
GC-0029,50.77,13.71,8.21,18.55,8.76,0.7314,11.79,112.0,187.2,34.7,1.46,87.4,regular,0.365,75.19999999999999
GC-0030,54.63,12.36,5.67,25.87,1.48,0.7472,9.86,109.7,171.1,8.1,1.24,84.0,regular,0.474,61.39999999999999
GC-0031,41.43,7.48,13.16,28.86,9.07,0.7455,9.42,75.5,146.5,4.8,0.8,95.7,premium,0.697,71.0
GC-0032,43.88,7.7,9.6,28.93,9.89,0.7708,7.76,97.0,163.6,22.2,1.41,96.7,premium,0.659,66.6
GC-0033,46.53,12.82,11.48,24.45,4.72,0.7698,10.32,95.7,154.9,0.2,1.12,89.0,mid,0.525,59.2
GC-0034,51.31,16.28,8.58,23.1,0.73,0.7667,10.47,103.3,159.8,4.5,1.04,84.7,regular,0.45,56.500000000000014
GC-0035,49.24,11.51,12.57,19.75,6.93,0.718,9.73,107.5,155.6,9.6,0.5,88.9,mid,0.401,48.099999999999994
GC-0036,61.96,10.29,7.41,15.36,4.97,0.6943,8.85,100.4,167.7,1.3,1.16,84.3,regular,0.248,67.29999999999998
GC-0037,43.33,6.01,10.31,33.6,6.76,0.7875,8.53,93.7,127.1,20.6,0.97,94.3,premium,0.775,33.39999999999999
GC-0038,49.57,7.08,10.16,31.1,2.09,0.7219,8.72,99.5,144.1,6.0,0.6,88.3,mid,0.627,44.599999999999994
GC-0039,52.52,13.79,9.47,21.17,3.04,0.7875,10.52,95.6,183.7,2.0,0.54,85.6,regular,0.403,88.1
GC-0040,45.86,4.75,13.26,28.03,8.1,0.7352,8.31,93.7,154.3,5.0,0.68,90.6,mid,0.611,60.60000000000001
GC-0041,46.97,15.54,9.71,21.73,6.05,0.7255,8.2,105.3,163.1,12.2,0.3,87.4,regular,0.463,57.8
GC-0042,45.13,6.66,10.56,34.99,2.66,0.7339,6.71,108.0,142.9,9.8,0.88,93.9,premium,0.775,34.900000000000006
GC-0043,46.29,8.6,8.62,27.47,9.02,0.7255,12.65,82.3,144.5,39.8,0.91,91.7,mid,0.593,62.2
GC-0044,36.49,9.34,14.96,31.1,8.12,0.7518,8.52,96.8,168.2,11.1,1.11,95.9,premium,0.852,71.39999999999999
GC-0045,51.17,14.16,7.15,24.04,3.48,0.761,7.73,84.2,160.2,34.5,1.05,84.0,regular,0.47,75.99999999999999
GC-0046,32.65,6.03,14.18,36.84,10.31,0.732,9.76,112.5,174.5,23.3,0.82,97.4,premium,1.128,62.0
GC-0047,51.59,9.94,11.48,22.5,4.48,0.7657,8.33,95.7,151.7,19.2,1.06,87.2,regular,0.436,55.999999999999986
GC-0048,56.37,5.25,10.87,21.37,6.15,0.7567,7.66,76.8,162.7,14.2,1.59,88.4,mid,0.379,85.89999999999999
GC-0049,56.37,12.15,7.44,19.2,4.85,0.7132,11.83,101.8,161.5,39.0,0.5,84.2,regular,0.341,59.7
GC-0050,37.35,14.81,12.38,28.12,7.34,0.7283,10.28,76.8,156.6,6.4,0.99,96.6,premium,0.753,79.8
GC-0051,36.57,8.12,10.97,35.35,8.99,0.7561,8.76,110.8,132.3,15.0,0.72,95.8,premium,0.967,21.500000000000014
GC-0052,53.55,12.99,9.0,18.72,5.74,0.7535,8.83,101.6,198.5,1.0,0.47,85.1,regular,0.35,96.9
GC-0053,53.65,0.03,8.96,30.9,6.45,0.7458,8.62,98.5,167.9,4.7,0.47,94.1,premium,0.576,69.4
GC-0054,58.83,12.42,5.96,18.13,4.67,0.7254,9.15,98.7,167.5,4.1,0.48,84.1,regular,0.308,68.8
GC-0055,55.71,8.66,7.99,19.82,7.82,0.7269,7.59,83.3,186.5,33.5,0.64,85.4,regular,0.356,103.2
GC-0056,56.9,15.06,4.24,21.75,2.05,0.6966,6.37,94.6,174.6,24.1,0.79,85.9,regular,0.382,80.0
GC-0057,54.78,11.2,8.16,21.74,4.12,0.7074,9.83,120.1,170.8,26.6,0.88,87.8,mid,0.397,50.70000000000002
GC-0058,50.93,6.73,10.61,23.45,8.29,0.6926,8.48,102.0,138.5,7.4,0.97,90.1,mid,0.46,36.5
GC-0059,60.29,9.13,8.94,12.69,8.95,0.7419,9.27,106.1,137.2,0.8,1.57,85.0,regular,0.21,31.099999999999994
GC-0060,55.07,11.05,8.57,20.93,4.37,0.7391,6.66,96.0,167.5,17.8,0.96,87.6,regular,0.38,71.5
GC-0061,49.55,16.56,5.75,20.49,7.65,0.7563,9.93,112.9,175.9,28.4,0.78,87.1,regular,0.414,63.0
GC-0062,48.75,15.09,8.63,22.75,4.78,0.7384,8.3,108.9,138.9,1.9,0.95,87.8,regular,0.467,30.0
GC-0063,50.06,15.92,7.52,20.65,5.86,0.727,10.57,108.7,164.2,14.4,0.82,84.5,regular,0.413,55.499999999999986
GC-0064,45.05,11.6,10.57,29.78,3.01,0.7463,6.48,82.4,146.9,1.8,1.04,94.6,premium,0.661,64.5
GC-0065,61.71,10.93,5.1,18.73,3.53,0.7367,7.76,123.1,150.0,2.7,0.85,84.9,regular,0.304,26.900000000000006
GC-0066,53.32,5.59,10.72,24.23,6.13,0.7275,8.26,98.3,154.4,21.3,0.45,89.5,mid,0.454,56.10000000000001
GC-0067,49.19,8.78,8.5,21.95,11.59,0.7232,9.25,96.4,168.8,2.1,0.89,91.5,mid,0.446,72.4
GC-0068,55.3,8.29,11.37,20.05,4.99,0.721,7.74,99.9,170.4,1.2,0.48,88.7,mid,0.363,70.5
GC-0069,26.15,6.24,16.68,38.62,12.32,0.7072,9.69,102.4,164.6,16.1,1.05,98.8,premium,1.477,62.19999999999999
GC-0070,47.23,12.17,12.21,20.94,7.44,0.7233,7.97,104.9,166.3,10.6,0.92,89.1,mid,0.443,61.400000000000006
GC-0071,58.19,7.42,7.93,20.05,6.41,0.7699,9.32,102.7,154.0,11.7,0.77,84.4,regular,0.345,51.3
GC-0072,48.82,10.4,10.69,23.97,6.12,0.7435,6.29,109.7,152.8,30.8,0.84,89.0,mid,0.491,43.10000000000001
GC-0073,44.83,6.88,12.58,25.57,10.14,0.706,8.39,87.7,157.3,23.8,0.49,96.4,premium,0.57,69.60000000000001
GC-0074,55.05,14.45,9.99,17.97,2.54,0.7527,7.16,116.6,173.5,3.9,0.74,84.6,regular,0.326,56.900000000000006
GC-0075,54.7,11.18,9.78,18.4,5.94,0.7454,8.65,107.1,170.8,27.9,0.99,85.8,regular,0.336,63.70000000000002
GC-0076,57.53,14.7,8.38,14.82,4.57,0.7249,6.96,96.8,148.9,13.1,0.8,84.9,regular,0.258,52.10000000000001
GC-0077,52.45,15.17,7.54,20.14,4.71,0.7894,8.26,110.2,143.6,29.5,0.51,85.1,regular,0.384,33.39999999999999
GC-0078,48.64,17.06,7.07,19.63,7.61,0.7408,8.6,99.1,157.3,2.1,0.58,86.1,regular,0.404,58.20000000000002
GC-0079,50.62,11.35,8.62,22.2,7.22,0.7762,9.54,103.9,170.2,24.3,1.11,88.3,mid,0.439,66.29999999999998
GC-0080,51.6,12.17,9.76,18.94,7.53,0.7837,8.45,102.0,144.5,23.4,0.64,87.1,regular,0.367,42.5
GC-0081,55.39,8.56,7.17,24.7,4.18,0.73,9.32,110.9,158.3,19.5,0.66,88.6,mid,0.446,47.400000000000006
GC-0082,56.98,6.63,10.88,17.75,7.76,0.7285,10.2,101.8,168.0,15.0,0.42,84.5,regular,0.312,66.2
GC-0083,43.7,6.18,13.16,32.07,4.89,0.7369,10.59,77.7,163.5,13.5,0.69,94.8,premium,0.734,85.8
GC-0084,35.34,10.71,9.77,37.42,6.76,0.7346,5.86,102.5,156.1,4.3,1.17,95.3,premium,1.059,53.599999999999994
GC-0085,41.18,10.87,10.99,28.1,8.86,0.7473,10.95,97.0,165.7,1.8,0.78,91.5,mid,0.682,68.69999999999999
GC-0086,49.05,9.85,8.13,24.86,8.1,0.7402,9.21,104.5,158.0,10.9,1.13,89.3,mid,0.507,53.5
GC-0087,44.49,11.43,8.28,28.11,7.7,0.7615,8.75,105.5,146.2,27.3,0.85,90.1,mid,0.632,40.69999999999999
GC-0088,48.06,12.43,10.24,22.38,6.88,0.749,7.39,106.7,143.7,15.8,1.29,89.6,mid,0.466,36.999999999999986
GC-0089,53.68,10.05,7.76,23.02,5.48,0.7063,7.6,110.5,168.5,21.6,0.71,86.7,regular,0.429,58.0
GC-0090,48.44,8.64,10.27,27.78,4.87,0.7711,6.67,97.0,140.6,1.1,0.62,92.7,premium,0.573,43.599999999999994
GC-0091,51.92,14.19,5.34,21.63,6.92,0.7309,8.97,88.4,137.0,7.6,1.11,89.8,mid,0.417,48.599999999999994
GC-0092,52.27,10.45,9.68,20.83,6.76,0.7511,8.95,90.5,146.9,5.5,0.5,88.5,mid,0.399,56.400000000000006
GC-0093,31.53,9.52,15.57,36.35,7.04,0.7373,8.76,90.3,168.3,11.2,0.62,95.9,premium,1.153,78.00000000000001
GC-0094,47.94,13.72,9.52,21.93,6.89,0.7428,10.81,103.8,155.7,3.6,0.92,89.8,mid,0.457,51.89999999999999
GC-0095,49.4,8.36,8.69,25.74,7.81,0.7561,8.16,118.2,147.6,1.5,0.55,89.2,mid,0.521,29.39999999999999
GC-0096,53.23,10.49,7.73,21.38,7.17,0.7725,6.69,102.7,181.9,10.3,0.29,89.9,mid,0.402,79.2
GC-0097,46.14,6.23,10.01,26.7,10.91,0.7461,8.2,83.8,168.5,1.2,0.63,96.5,premium,0.579,84.7
GC-0098,55.6,11.4,8.47,18.89,5.64,0.754,10.55,101.1,166.9,5.9,1.44,85.0,regular,0.34,65.80000000000001
GC-0099,50.46,15.39,6.45,23.22,4.48,0.7202,9.94,90.9,161.2,9.0,0.58,85.7,regular,0.46,70.29999999999998
GC-0100,52.29,8.11,6.93,24.41,8.26,0.7645,7.88,102.3,152.1,26.2,0.91,89.6,mid,0.467,49.8
GC-0101,38.59,5.94,11.8,34.58,9.1,0.723,6.6,121.6,143.0,10.9,0.8,97.6,premium,0.896,21.400000000000006
GC-0102,42.27,6.55,12.37,28.93,9.88,0.752,8.24,97.6,142.2,17.8,0.69,96.5,premium,0.684,44.599999999999994
GC-0103,52.11,11.8,7.12,19.61,9.36,0.727,9.79,74.7,161.0,2.4,0.62,86.8,regular,0.376,86.3
GC-0104,58.64,14.67,8.79,13.87,4.02,0.7459,9.42,92.1,168.1,15.8,0.42,84.0,regular,0.237,76.0
GC-0105,55.52,12.72,7.4,19.77,4.59,0.746,8.06,100.2,149.1,85.7,0.93,84.7,regular,0.356,48.89999999999999
GC-0106,56.73,12.56,11.71,14.73,4.26,0.7598,8.24,88.3,178.1,19.8,0.71,84.5,regular,0.26,89.8
GC-0107,39.77,7.46,11.19,31.87,9.71,0.7422,7.32,90.1,159.5,11.9,1.16,95.7,premium,0.801,69.4
GC-0108,55.04,8.55,8.04,25.05,3.32,0.7311,7.69,77.2,164.3,46.6,0.86,84.0,regular,0.455,87.10000000000001
GC-0109,46.96,4.76,9.04,31.2,8.04,0.7682,10.82,102.8,172.0,14.3,0.81,96.0,premium,0.664,69.2
GC-0110,51.64,12.36,11.54,19.24,5.22,0.7309,7.8,113.0,145.3,22.4,0.4,86.4,regular,0.373,32.30000000000001
GC-0111,49.4,9.39,11.41,23.94,5.87,0.7521,10.97,87.5,152.5,1.9,1.2,90.1,mid,0.485,65.0
GC-0112,45.94,7.46,9.12,27.89,9.59,0.7519,7.72,103.6,168.4,3.8,0.74,91.9,mid,0.607,64.80000000000001
GC-0113,53.69,7.14,10.62,23.87,4.68,0.7442,8.75,86.6,173.7,25.4,0.75,86.1,regular,0.445,87.1
GC-0114,37.72,10.6,10.67,32.38,8.62,0.7501,9.49,100.3,158.6,19.4,0.77,95.4,premium,0.858,58.3
GC-0115,38.55,3.38,12.47,33.5,12.1,0.702,9.12,118.1,169.4,31.0,1.19,98.7,premium,0.869,51.30000000000001
GC-0116,56.1,10.81,7.65,22.41,3.02,0.7315,9.39,86.0,170.8,3.1,1.23,86.6,regular,0.399,84.80000000000001
GC-0117,57.82,16.78,5.23,15.97,4.2,0.7237,5.86,105.9,165.1,13.5,0.37,84.0,regular,0.276,59.19999999999999
GC-0118,42.33,14.58,9.56,27.78,5.75,0.7341,9.19,93.1,187.9,13.9,1.37,92.6,mid,0.656,94.80000000000001
GC-0119,42.01,11.69,9.35,28.32,8.64,0.759,10.02,72.3,172.0,2.4,0.58,90.7,mid,0.674,99.7
GC-0120,50.02,14.72,5.77,22.74,6.74,0.7185,8.48,102.6,177.2,7.3,0.71,88.8,regular,0.455,74.6
GC-0121,48.41,12.81,8.33,23.55,6.9,0.7021,9.26,110.3,157.1,27.7,0.95,90.2,mid,0.486,46.8
GC-0122,48.25,7.09,10.53,27.48,6.64,0.7368,10.35,107.8,165.3,2.2,0.47,87.2,mid,0.57,57.500000000000014
GC-0123,42.92,8.59,10.32,29.21,8.95,0.7232,7.62,97.0,183.5,22.5,0.79,95.3,premium,0.681,86.5
GC-0124,60.17,14.44,6.73,15.2,3.46,0.7417,10.05,101.0,158.4,4.5,0.62,84.1,regular,0.253,57.400000000000006
GC-0125,33.35,9.39,9.04,40.33,7.9,0.7238,8.53,95.7,151.9,4.3,0.86,98.1,premium,1.209,56.2
GC-0126,48.72,8.26,9.34,24.04,9.63,0.7234,7.1,99.4,153.3,8.0,1.4,90.3,mid,0.493,53.900000000000006
GC-0127,45.17,10.39,13.0,25.64,5.8,0.7274,9.9,92.9,152.3,6.0,0.84,89.9,mid,0.568,59.400000000000006
GC-0128,57.77,9.99,8.26,19.47,4.52,0.7253,9.13,108.8,145.4,16.0,0.8,85.1,regular,0.337,36.60000000000001
GC-0129,45.32,6.13,8.12,31.94,8.49,0.7638,9.81,107.7,157.1,11.4,0.95,96.8,premium,0.705,49.39999999999999
GC-0130,36.75,10.79,11.45,31.79,9.21,0.7297,9.45,107.6,157.0,14.3,0.45,96.1,premium,0.865,49.400000000000006
GC-0131,54.18,12.32,8.76,19.39,5.35,0.763,11.15,88.1,156.2,0.2,1.16,85.7,regular,0.358,68.1
GC-0132,46.68,4.92,11.63,29.17,7.59,0.747,8.54,80.4,157.5,6.6,1.19,96.6,premium,0.625,77.1
GC-0133,46.87,13.37,11.42,22.29,6.05,0.7267,5.96,107.6,178.9,14.6,1.1,88.9,mid,0.476,71.30000000000001
GC-0134,46.71,10.31,10.47,26.99,5.52,0.7176,8.4,105.2,152.4,15.4,1.03,91.0,mid,0.578,47.2
GC-0135,43.09,11.67,13.56,22.19,9.5,0.7158,10.25,102.7,169.8,12.3,0.76,91.5,mid,0.515,67.10000000000001
GC-0136,43.72,10.57,12.37,26.37,6.97,0.7211,8.67,104.2,153.5,36.2,1.03,90.4,mid,0.603,49.3
GC-0137,43.02,6.21,12.89,29.48,8.4,0.7218,9.14,81.1,155.6,13.7,0.48,94.9,premium,0.685,74.5
GC-0138,34.05,9.12,13.56,34.99,8.28,0.727,9.12,95.3,149.0,26.7,0.81,98.0,premium,1.028,53.7
GC-0139,44.16,10.68,10.12,32.01,3.03,0.7695,8.47,108.9,163.5,8.8,1.28,89.4,mid,0.725,54.599999999999994
GC-0140,53.88,6.87,11.42,20.87,6.97,0.6919,9.64,101.4,182.2,10.6,0.98,88.4,mid,0.387,80.79999999999998
GC-0141,53.48,10.64,10.27,18.21,7.39,0.749,7.14,91.1,150.0,10.9,0.71,86.3,mid,0.341,58.900000000000006
GC-0142,34.75,9.05,16.74,32.13,7.32,0.7361,7.67,102.7,161.6,31.1,0.15,95.9,premium,0.925,58.89999999999999
GC-0143,52.56,9.19,8.28,20.07,9.9,0.7554,11.3,109.2,151.9,46.5,0.66,89.2,mid,0.382,42.7
GC-0144,56.99,12.72,6.92,17.55,5.81,0.6958,7.67,96.9,182.8,1.1,0.65,84.4,regular,0.308,85.9
GC-0145,51.63,10.31,9.38,22.09,6.59,0.7441,10.14,103.8,169.5,1.9,0.46,85.1,regular,0.428,65.7
GC-0146,53.46,6.65,6.46,29.56,3.88,0.7547,10.28,112.9,167.1,8.4,1.05,84.9,regular,0.553,54.19999999999999
GC-0147,44.05,6.84,9.64,31.28,8.2,0.7036,7.96,81.6,177.6,13.8,1.11,92.0,mid,0.71,96.0
GC-0148,62.04,11.5,5.7,16.52,4.24,0.7368,6.88,112.1,157.7,5.6,0.59,84.1,regular,0.266,45.599999999999994
GC-0149,40.87,14.17,14.13,23.74,7.08,0.7401,8.29,99.0,166.1,0.6,0.77,89.4,mid,0.581,67.1
GC-0150,57.7,7.15,7.91,21.31,5.93,0.7581,6.69,85.1,167.9,2.5,0.19,86.1,regular,0.369,82.80000000000001
GC-0151,50.35,9.69,8.62,26.96,4.39,0.7148,7.7,100.6,167.4,6.4,0.48,88.1,mid,0.535,66.80000000000001
GC-0152,45.46,8.67,13.55,24.18,8.13,0.7625,8.33,87.2,159.5,11.7,0.63,92.4,mid,0.532,72.3
GC-0153,53.29,16.37,6.88,19.98,3.47,0.7375,7.24,99.9,165.9,29.9,0.27,86.2,regular,0.375,66.0
GC-0154,59.58,13.53,6.36,20.37,0.16,0.7346,10.79,96.6,166.2,46.9,1.25,86.4,regular,0.342,69.6
GC-0155,53.53,10.02,6.8,21.13,8.51,0.7791,8.64,109.5,176.5,2.2,0.51,87.2,regular,0.395,67.0
GC-0156,37.35,6.0,12.0,33.69,10.96,0.7543,9.63,94.1,170.5,21.8,1.15,98.0,premium,0.902,76.4
GC-0157,39.4,9.41,11.29,34.76,5.14,0.7362,8.18,101.1,158.0,44.3,0.23,94.0,premium,0.882,56.900000000000006
GC-0158,53.45,15.6,7.63,18.38,4.92,0.7258,7.5,92.4,173.1,39.7,0.61,85.4,regular,0.344,80.69999999999999
GC-0159,48.02,12.26,7.13,25.21,7.38,0.7069,10.8,91.5,165.0,32.9,0.1,89.8,mid,0.525,73.5
GC-0160,50.7,8.35,10.76,21.33,8.88,0.7512,9.35,113.7,142.7,22.4,0.82,90.4,mid,0.421,28.999999999999986
GC-0161,53.06,13.8,10.04,18.77,4.34,0.7591,7.45,91.4,176.9,1.6,0.4,85.6,regular,0.354,85.5
GC-0162,36.3,11.2,10.79,31.71,10.0,0.7551,8.9,119.8,183.5,18.3,0.4,96.7,premium,0.874,63.7
GC-0163,58.37,9.68,8.49,20.54,2.93,0.7441,8.57,95.6,162.1,6.7,0.8,85.9,regular,0.352,66.5
GC-0164,56.79,6.32,10.67,21.58,4.64,0.7336,8.41,104.8,154.4,31.8,1.43,89.0,mid,0.38,49.60000000000001
GC-0165,54.88,15.41,5.97,16.81,6.92,0.7615,6.95,115.5,148.6,3.3,0.7,86.5,regular,0.306,33.099999999999994
GC-0166,64.71,7.55,9.19,15.5,3.05,0.6872,10.17,75.9,158.8,9.4,0.8,84.0,regular,0.24,82.9
