sample_id,paraffins_pct,olefins_pct,naphthenes_pct,aromatics_pct,oxygenates_pct,density_gml,rvp_psi,distillation_t50_c,distillation_t90_c,sulfur_ppm,benzene_pct,ron,grade,aromatic_paraffin_ratio,distillation_range
GC-0167,45.46,7.85,12.8,26.41,7.48,0.7352,9.29,109.8,148.9,10.9,0.43,96.1,premium,0.581,39.10000000000001
GC-0168,49.16,15.44,5.46,23.39,6.55,0.7213,8.41,98.2,148.9,9.9,0.56,84.8,regular,0.476,50.7
GC-0169,37.55,8.1,13.44,33.11,7.8,0.7268,8.1,103.4,145.1,22.8,0.47,95.8,premium,0.882,41.69999999999999
GC-0170,42.28,4.21,15.54,28.02,9.94,0.7353,8.61,81.6,165.0,1.0,0.99,96.6,premium,0.663,83.4
GC-0171,51.35,11.95,8.37,23.15,5.19,0.7294,9.34,108.4,150.7,9.2,0.14,84.9,regular,0.451,42.29999999999998
GC-0172,58.49,10.64,5.17,20.34,5.36,0.7466,8.36,83.8,149.3,14.6,0.85,85.4,regular,0.348,65.50000000000001
GC-0173,41.43,6.06,11.68,33.23,7.59,0.7208,10.25,113.9,177.6,2.7,1.25,94.7,premium,0.802,63.69999999999999
GC-0174,48.24,11.49,9.29,26.66,4.32,0.7183,9.7,107.1,157.7,0.4,0.54,88.5,mid,0.553,50.599999999999994
GC-0175,50.85,12.73,9.8,21.64,4.98,0.745,9.23,101.0,168.8,6.6,0.59,86.8,mid,0.426,67.80000000000001
GC-0176,51.15,13.92,7.39,21.82,5.72,0.7407,9.32,98.1,136.9,13.0,1.4,87.0,mid,0.427,38.80000000000001
GC-0177,43.08,12.61,11.32,23.36,9.62,0.7328,3.79,104.1,140.1,3.1,1.07,90.5,mid,0.542,36.0
GC-0178,51.02,11.61,9.09,24.17,4.11,0.7592,10.56,107.4,145.7,31.3,0.93,86.0,regular,0.474,38.29999999999998
GC-0179,55.16,6.11,13.91,18.05,6.77,0.7194,7.88,112.2,172.3,28.3,0.28,87.1,mid,0.327,60.10000000000001
GC-0180,53.62,15.16,9.52,18.87,2.84,0.7056,8.1,102.3,187.0,2.7,0.91,86.5,regular,0.352,84.7
GC-0181,40.77,7.91,8.4,33.47,9.46,0.7407,7.57,76.9,162.4,40.5,0.96,97.3,premium,0.821,85.5
GC-0182,39.35,9.25,10.49,32.19,8.72,0.7535,8.2,105.4,140.5,57.6,0.43,95.9,premium,0.818,35.099999999999994
GC-0183,43.16,10.3,12.64,30.83,3.07,0.7491,8.2,92.9,181.7,0.4,0.34,94.0,premium,0.714,88.79999999999998
GC-0184,35.13,7.89,13.46,36.1,7.43,0.7454,9.37,113.9,145.1,30.1,0.72,96.8,premium,1.028,31.19999999999999
GC-0185,52.53,9.53,9.3,24.7,3.93,0.7622,11.9,100.7,150.4,5.1,0.49,87.1,regular,0.47,49.7
GC-0186,44.77,14.82,8.97,24.17,7.27,0.7586,11.72,93.4,153.5,7.0,0.75,89.3,mid,0.54,60.099999999999994
GC-0187,41.49,10.11,8.51,30.13,9.76,0.7341,8.21,94.9,135.0,59.0,0.81,95.5,premium,0.726,40.099999999999994
GC-0188,51.03,16.48,6.75,17.37,8.37,0.7068,7.76,93.4,133.8,5.1,0.76,85.5,regular,0.34,40.400000000000006
GC-0189,47.21,10.9,9.58,25.09,7.21,0.77,10.87,111.9,175.2,14.1,0.46,89.1,mid,0.531,63.29999999999998
GC-0190,41.97,9.05,10.2,30.61,8.17,0.7739,9.07,97.4,155.1,47.4,0.31,90.7,mid,0.729,57.69999999999999
GC-0191,54.34,13.58,6.42,19.9,5.77,0.7079,8.34,116.8,152.6,0.1,1.32,86.0,regular,0.366,35.8
GC-0192,49.94,11.3,7.32,24.04,7.4,0.7226,11.56,97.0,184.2,1.3,1.1,88.8,mid,0.481,87.19999999999999
GC-0193,40.32,8.98,8.82,31.49,10.39,0.7431,11.57,98.1,150.7,38.0,1.12,97.2,premium,0.781,52.599999999999994
GC-0194,55.95,12.08,6.25,20.46,5.26,0.725,10.25,89.8,135.8,15.7,0.19,87.8,regular,0.366,46.000000000000014
GC-0195,40.65,2.9,11.48,34.61,10.36,0.745,8.44,117.5,144.7,4.5,0.72,97.0,premium,0.851,27.19999999999999
GC-0196,54.13,13.76,5.98,20.75,5.38,0.7466,7.49,88.8,161.5,11.5,0.3,85.2,regular,0.383,72.7
GC-0197,57.79,10.17,6.39,23.05,2.6,0.7542,9.01,110.6,127.9,10.5,0.91,84.0,regular,0.399,17.30000000000001
GC-0198,46.01,10.43,10.24,23.23,10.09,0.7472,7.52,105.3,144.4,1.9,1.02,89.6,mid,0.505,39.10000000000001
GC-0199,52.73,16.36,7.06,20.59,3.27,0.7421,6.71,85.8,169.0,0.9,0.39,85.1,regular,0.39,83.2
GC-0200,56.19,13.29,9.57,12.53,8.43,0.6934,10.63,110.6,160.0,8.0,0.41,86.9,regular,0.223,49.400000000000006
GC-0201,40.49,13.88,11.84,26.84,6.94,0.7487,7.79,95.3,140.7,33.9,0.81,94.1,premium,0.663,45.39999999999999
GC-0202,40.31,9.75,8.38,32.75,8.82,0.7568,10.87,101.3,165.4,10.0,0.9,91.1,mid,0.812,64.10000000000001
GC-0203,52.55,15.91,8.46,18.37,4.71,0.7363,7.95,97.2,174.1,11.7,0.62,86.6,regular,0.35,76.89999999999999
GC-0204,57.69,11.44,11.0,16.14,3.73,0.7106,8.72,93.8,186.4,16.0,0.72,84.0,regular,0.28,92.60000000000001
GC-0205,33.97,12.5,10.93,33.18,9.41,0.755,9.94,88.6,160.9,16.7,1.22,97.6,premium,0.977,72.30000000000001
GC-0206,55.41,11.8,7.35,20.29,5.15,0.7688,10.18,103.1,188.0,2.6,1.13,86.2,regular,0.366,84.9
GC-0207,47.29,14.06,9.6,23.03,6.02,0.757,8.76,86.3,160.5,1.2,0.53,88.6,mid,0.487,74.2
GC-0208,41.89,9.97,11.61,31.42,5.11,0.7389,6.87,111.1,147.7,17.8,0.62,95.0,premium,0.75,36.599999999999994
GC-0209,47.42,13.87,10.1,22.17,6.43,0.721,11.15,95.4,159.0,4.5,0.9,88.0,regular,0.468,63.599999999999994
GC-0210,50.78,8.93,11.12,24.42,4.75,0.7529,7.94,101.3,177.4,24.6,0.56,86.3,regular,0.481,76.10000000000001
GC-0211,41.85,6.87,15.28,31.36,4.63,0.716,10.04,113.3,169.4,0.6,0.92,95.6,premium,0.749,56.10000000000001
GC-0212,44.9,10.83,8.95,26.49,8.83,0.7302,6.97,94.5,170.6,39.7,0.85,92.6,mid,0.59,76.1
GC-0213,48.18,12.56,10.35,22.45,6.46,0.7387,8.02,111.9,177.6,7.0,1.39,88.9,regular,0.466,65.69999999999999
GC-0214,49.3,6.23,12.05,27.33,5.09,0.7475,8.4,118.2,174.3,2.8,0.94,88.3,mid,0.554,56.10000000000001
GC-0215,53.18,14.76,8.95,20.31,2.81,0.7179,8.53,83.5,168.1,38.1,1.33,88.3,regular,0.382,84.6
GC-0216,57.47,8.76,7.04,21.69,5.05,0.756,9.64,96.6,157.5,20.1,0.86,86.0,regular,0.377,60.900000000000006
GC-0217,54.69,11.84,10.06,18.91,4.49,0.7469,9.46,93.3,157.3,3.6,0.75,85.0,regular,0.346,64.00000000000001
GC-0218,55.03,8.03,8.24,20.44,8.27,0.7248,8.43,94.2,180.5,1.0,0.46,85.7,regular,0.371,86.3
GC-0219,55.6,13.61,10.22,19.35,1.22,0.767,9.42,102.4,144.1,10.6,0.9,84.3,regular,0.348,41.69999999999999
GC-0220,59.46,11.25,9.46,14.82,5.01,0.6936,9.81,116.4,176.9,29.7,1.0,84.0,regular,0.249,60.5
GC-0221,57.9,11.76,5.33,17.05,7.96,0.6735,6.8,95.8,175.5,29.5,0.29,85.6,regular,0.294,79.7
GC-0222,46.58,9.15,11.48,27.97,4.82,0.7937,7.15,106.6,128.5,16.3,1.06,89.5,mid,0.6,21.900000000000006
GC-0223,53.57,14.2,6.82,18.91,6.49,0.7476,8.71,100.7,166.7,2.3,1.17,85.6,regular,0.353,65.99999999999999
GC-0224,53.16,12.52,6.4,21.91,6.02,0.7204,7.98,93.2,154.6,4.6,0.96,86.9,regular,0.412,61.39999999999999
GC-0225,52.4,12.18,9.93,21.11,4.38,0.7257,8.61,108.3,159.6,0.6,0.52,84.8,regular,0.403,51.3
GC-0226,49.59,11.32,9.39,25.31,4.4,0.7157,11.91,86.0,177.6,2.8,0.69,86.8,regular,0.51,91.6
GC-0227,52.31,8.72,12.89,21.01,5.07,0.727,9.0,100.6,152.3,8.6,0.71,87.2,regular,0.402,51.70000000000002
GC-0228,59.17,7.7,7.75,22.01,3.37,0.7291,10.83,95.1,181.4,2.0,0.62,84.2,regular,0.372,86.30000000000001
GC-0229,43.3,4.6,13.34,32.11,6.65,0.7707,9.21,93.0,141.9,0.5,0.83,95.2,premium,0.742,48.900000000000006
GC-0230,42.09,10.29,9.26,27.86,10.5,0.7507,7.56,90.2,174.9,14.6,1.11,96.2,premium,0.662,84.7
GC-0231,40.34,4.86,13.75,33.62,7.42,0.7306,7.27,89.0,164.5,51.7,0.83,94.9,premium,0.833,75.5
GC-0232,41.95,19.09,7.6,24.41,6.95,0.7433,9.85,107.0,169.5,7.9,0.46,89.0,regular,0.582,62.5
GC-0233,46.23,11.68,7.72,28.44,5.94,0.7233,6.17,102.3,185.7,5.1,0.23,89.6,mid,0.615,83.39999999999999
GC-0234,50.68,6.78,10.13,27.11,5.3,0.7543,10.28,112.5,188.6,34.3,1.04,89.1,mid,0.535,76.1
GC-0235,58.21,13.72,8.48,16.6,2.99,0.743,7.98,104.2,191.2,1.6,0.88,84.1,regular,0.285,86.99999999999999
GC-0236,52.76,12.76,9.63,19.76,5.09,0.734,6.72,97.7,138.8,12.9,1.0,86.1,regular,0.375,41.10000000000001
GC-0237,57.08,13.29,3.67,18.66,7.3,0.7184,8.04,99.3,147.2,9.9,0.66,85.2,regular,0.327,47.89999999999999
GC-0238,59.24,13.8,9.15,17.26,0.54,0.7363,9.5,119.6,159.6,7.9,0.65,84.0,regular,0.291,40.0
GC-0239,52.58,11.46,10.79,20.72,4.46,0.7453,7.64,101.8,167.3,1.2,1.01,85.3,regular,0.394,65.50000000000001
GC-0240,42.74,12.69,12.29,21.23,11.05,0.7342,7.4,82.1,177.4,1.1,1.19,90.6,mid,0.497,95.30000000000001
GC-0241,56.62,11.67,5.97,20.07,5.66,0.7403,6.64,103.5,156.2,40.8,0.87,86.6,regular,0.354,52.69999999999999
GC-0242,44.6,12.47,7.69,28.56,6.67,0.7299,8.55,102.7,162.3,27.9,1.18,92.1,mid,0.64,59.60000000000001
GC-0243,48.22,8.74,10.56,21.57,10.92,0.7535,6.35,97.7,158.7,4.8,0.77,87.8,mid,0.447,60.999999999999986
GC-0244,38.94,11.03,8.92,34.58,6.52,0.7333,10.92,110.9,166.7,3.8,0.45,96.0,premium,0.888,55.79999999999998
GC-0245,46.79,16.88,7.85,19.94,8.55,0.7232,8.66,88.7,165.2,4.0,0.95,87.0,regular,0.426,76.49999999999999
GC-0246,40.01,6.51,12.34,33.85,7.29,0.7384,8.73,100.3,149.8,0.6,1.1,95.8,premium,0.846,49.500000000000014
GC-0247,51.07,10.04,6.71,27.08,5.1,0.7352,10.17,93.7,161.0,8.3,0.93,90.0,mid,0.53,67.3
GC-0248,61.01,14.8,7.34,12.83,4.02,0.7245,8.98,93.4,131.0,7.5,0.6,84.3,regular,0.21,37.599999999999994
GC-0249,48.56,6.35,11.06,27.46,6.56,0.7239,6.98,117.0,147.0,0.9,0.77,89.9,mid,0.565,30.0
GC-0250,46.54,11.73,7.83,27.46,6.43,0.7522,8.3,85.7,171.4,26.2,0.46,89.7,mid,0.59,85.7
GC-0251,44.93,13.2,10.68,21.64,9.55,0.7325,8.69,106.1,176.7,12.9,0.68,89.3,mid,0.482,70.6
GC-0252,54.71,6.43,14.36,18.73,5.76,0.7442,10.39,105.4,182.0,0.2,0.89,89.2,mid,0.342,76.6
GC-0253,43.39,5.84,13.2,30.47,7.11,0.758,11.53,116.2,173.8,12.8,0.3,96.2,premium,0.702,57.60000000000001
GC-0254,38.4,10.47,10.2,35.42,5.51,0.7542,10.61,103.3,155.7,39.6,0.17,95.1,premium,0.922,52.39999999999999
GC-0255,55.16,12.32,7.88,19.32,5.32,0.7689,5.69,94.5,146.9,16.4,0.86,85.3,regular,0.35,52.400000000000006
GC-0256,51.88,7.56,9.85,25.39,5.32,0.7352,7.4,97.2,145.0,11.2,1.11,89.6,mid,0.489,47.8
GC-0257,45.05,9.7,11.47,27.5,6.28,0.7531,7.29,112.1,186.0,0.2,0.53,90.6,mid,0.61,73.9
GC-0258,54.46,4.14,11.54,22.2,7.66,0.7269,8.43,102.8,140.5,0.2,0.57,90.5,mid,0.408,37.7
GC-0259,45.98,16.48,9.19,19.49,8.86,0.7122,8.11,97.2,150.7,1.5,1.23,88.1,mid,0.424,53.499999999999986
GC-0260,33.87,7.76,17.24,35.31,5.82,0.7628,7.81,96.0,146.2,13.0,0.9,98.0,premium,1.043,50.19999999999999
GC-0261,46.87,10.98,8.81,25.85,7.48,0.7308,6.39,110.5,165.2,3.3,0.78,91.6,mid,0.552,54.69999999999999
GC-0262,42.25,7.3,9.97,29.15,11.33,0.7146,11.96,99.8,147.4,14.3,0.48,93.0,mid,0.69,47.60000000000001
GC-0263,38.49,10.94,9.59,34.56,6.42,0.752,7.62,79.7,172.1,36.3,0.49,98.2,premium,0.898,92.39999999999999
GC-0264,55.32,14.59,9.03,16.32,4.74,0.7204,8.87,103.4,157.3,10.6,0.65,87.3,mid,0.295,53.900000000000006
GC-0265,52.95,11.78,7.28,22.57,5.42,0.7717,7.32,119.9,148.3,1.0,0.92,87.3,regular,0.426,28.400000000000006
GC-0266,54.19,18.83,6.73,12.48,7.77,0.7328,7.32,96.4,147.4,0.9,1.0,84.5,regular,0.23,51.0
GC-0267,49.93,10.15,5.95,27.03,6.95,0.7425,7.81,98.0,172.1,5.3,0.78,91.1,mid,0.541,74.1
GC-0268,46.17,7.5,10.03,28.9,7.4,0.7234,10.64,104.3,149.4,42.4,1.07,90.6,mid,0.626,45.10000000000001
GC-0269,55.87,9.24,7.54,17.43,9.92,0.7437,9.71,113.8,158.7,45.1,0.6,87.2,regular,0.312,44.89999999999999
GC-0270,47.6,6.42,13.52,26.43,6.03,0.7561,8.56,85.5,164.9,6.5,1.16,89.7,mid,0.555,79.4
GC-0271,42.63,7.95,13.32,31.54,4.56,0.741,9.87,86.6,167.6,14.7,0.41,96.5,premium,0.74,81.0
GC-0272,55.98,16.06,9.03,13.7,5.22,0.7447,7.18,97.9,152.2,7.3,0.64,84.1,regular,0.245,54.29999999999998
GC-0273,64.54,5.15,3.71,21.33,5.27,0.7254,9.01,101.3,149.0,12.5,0.85,84.9,regular,0.33,47.7
GC-0274,40.17,12.74,11.75,26.75,8.58,0.7424,9.48,101.3,155.0,12.1,0.5,93.8,premium,0.666,53.7
GC-0275,52.93,18.54,2.91,20.03,5.59,0.7217,10.7,86.1,151.5,1.5,0.95,86.3,regular,0.378,65.4
GC-0276,49.16,6.28,16.59,23.22,4.75,0.733,8.26,106.0,137.1,57.4,0.29,89.6,mid,0.472,31.099999999999994
GC-0277,48.19,14.11,6.39,24.46,6.86,0.7468,9.42,101.6,154.5,2.3,1.18,87.8,regular,0.508,52.900000000000006
GC-0278,41.32,11.72,11.21,29.77,5.98,0.7343,11.05,88.3,120.6,6.6,0.64,89.9,mid,0.72,32.3
GC-0279,45.86,11.75,16.49,21.31,4.58,0.7641,8.06,83.8,166.5,17.8,1.21,89.4,mid,0.465,82.7
GC-0280,40.42,7.01,16.42,29.57,6.59,0.7105,6.23,101.2,160.0,5.0,0.73,97.3,premium,0.732,58.8
GC-0281,40.76,7.0,10.33,32.1,9.81,0.7516,5.23,99.6,160.7,0.3,0.87,98.6,premium,0.788,61.099999999999994
GC-0282,39.36,10.2,11.09,33.17,6.18,0.7565,8.14,92.1,150.6,5.5,0.58,95.8,premium,0.843,58.5
GC-0283,42.71,16.55,9.08,27.39,4.27,0.7256,6.66,113.4,177.7,24.0,1.49,89.9,mid,0.641,64.29999999999998
GC-0284,42.16,11.88,10.8,28.66,6.51,0.749,8.29,96.3,160.0,16.9,1.15,90.5,mid,0.68,63.7
GC-0285,59.52,14.49,6.45,13.36,6.18,0.7601,7.95,107.6,175.8,50.6,0.5,84.7,regular,0.224,68.20000000000002
GC-0286,46.31,11.53,13.17,24.94,4.05,0.7044,10.94,107.6,152.5,4.7,0.37,88.5,mid,0.539,44.900000000000006
GC-0287,56.87,12.52,10.94,17.64,2.03,0.7395,7.91,97.1,153.2,5.7,0.88,84.0,regular,0.31,56.099999999999994
GC-0288,55.06,10.12,8.69,20.94,5.19,0.7646,12.33,100.1,144.3,5.6,0.81,84.7,regular,0.38,44.20000000000002
GC-0289,36.6,8.39,13.4,32.65,8.96,0.748,7.92,108.5,177.3,4.4,0.78,96.4,premium,0.892,68.80000000000001
GC-0290,53.2,10.94,11.16,17.87,6.82,0.7333,6.98,102.1,161.4,13.9,1.34,86.6,regular,0.336,59.30000000000001
GC-0291,47.95,10.7,8.47,25.24,7.64,0.7204,11.11,103.6,169.1,1.8,1.08,90.9,mid,0.526,65.5
GC-0292,56.41,12.79,8.77,15.14,6.9,0.7254,7.47,97.0,160.4,55.8,0.72,86.4,regular,0.268,63.400000000000006
GC-0293,54.88,9.39,2.91,27.09,5.73,0.7172,9.04,102.1,151.6,13.6,0.31,87.7,regular,0.494,49.5
GC-0294,34.03,10.44,12.08,30.69,12.76,0.7343,9.13,116.5,173.4,81.9,0.3,96.2,premium,0.902,56.900000000000006
GC-0295,48.2,12.2,7.39,24.03,8.18,0.743,8.57,98.8,171.1,1.9,0.15,90.5,mid,0.499,72.3
GC-0296,52.96,15.51,9.11,18.55,3.88,0.7619,11.86,93.9,177.1,30.2,0.81,84.8,regular,0.35,83.19999999999999
GC-0297,51.31,15.71,7.59,20.16,5.23,0.7458,8.16,85.8,152.2,25.6,1.1,84.5,regular,0.393,66.39999999999999
GC-0298,57.69,9.68,7.05,23.0,2.58,0.7067,10.38,97.0,159.8,6.0,1.07,84.4,regular,0.399,62.80000000000001
GC-0299,57.17,10.15,7.08,20.73,4.86,0.7222,9.48,104.9,153.0,11.8,0.98,85.7,regular,0.363,48.099999999999994
GC-0300,53.77,16.97,8.27,17.72,3.27,0.7107,10.4,77.7,167.3,2.8,0.54,84.1,regular,0.33,89.60000000000001
GC-0301,54.4,10.53,8.38,22.03,4.66,0.7356,7.89,95.0,158.6,4.8,0.69,84.7,regular,0.405,63.599999999999994
GC-0302,53.68,13.5,7.63,21.34,3.85,0.7287,10.8,85.2,154.3,41.7,0.7,86.9,regular,0.398,69.10000000000001
GC-0303,43.92,11.23,10.08,29.25,5.51,0.746,7.37,95.6,177.7,2.1,0.62,95.7,premium,0.666,82.1
GC-0304,50.33,15.21,11.1,15.71,7.64,0.7507,11.12,98.5,155.1,17.3,1.04,85.9,regular,0.312,56.599999999999994
GC-0305,52.24,16.31,8.75,18.69,4.01,0.7293,8.6,89.4,159.3,5.5,0.9,84.1,regular,0.358,69.9
GC-0306,41.97,10.99,14.63,26.19,6.21,0.7519,10.99,93.5,165.7,20.1,0.76,94.3,premium,0.624,72.19999999999999
GC-0307,51.06,5.44,12.53,23.64,7.32,0.7459,8.85,94.2,116.5,6.5,0.84,90.3,mid,0.463,22.299999999999997
GC-0308,40.62,5.85,12.98,33.61,6.94,0.7289,9.24,105.7,171.8,28.0,0.99,97.2,premium,0.827,66.10000000000001
GC-0309,52.88,10.01,6.7,26.99,3.42,0.7173,9.73,103.0,184.3,3.4,1.1,87.7,regular,0.51,81.30000000000001
GC-0310,48.59,8.16,5.35,28.02,9.88,0.757,7.45,98.5,171.3,27.4,0.44,89.8,mid,0.577,72.80000000000001
GC-0311,49.31,7.67,12.76,27.05,3.21,0.7286,9.29,110.1,151.8,13.6,0.62,89.8,mid,0.549,41.70000000000002
GC-0312,31.18,11.74,12.52,36.0,8.57,0.7472,7.19,97.5,164.7,15.1,1.35,97.4,premium,1.155,67.19999999999999
GC-0313,56.44,6.18,8.56,22.83,6.0,0.7467,9.25,83.1,162.9,0.8,0.62,86.2,regular,0.405,79.80000000000001
GC-0314,52.67,18.04,9.74,14.28,5.28,0.7101,9.12,101.2,140.9,16.5,0.91,86.7,regular,0.271,39.7
GC-0315,46.41,17.38,5.84,26.23,4.14,0.7296,9.76,98.7,147.6,16.1,0.29,89.2,mid,0.565,48.89999999999999
GC-0316,45.39,11.59,9.56,24.88,8.59,0.7228,8.96,94.5,169.0,0.2,0.73,91.7,mid,0.548,74.5
GC-0317,42.89,13.66,13.36,23.95,6.14,0.7248,8.81,92.8,150.9,10.5,0.5,88.5,mid,0.558,58.10000000000001
GC-0318,56.64,15.71,7.66,18.12,1.86,0.729,11.53,118.4,141.5,1.7,0.46,84.2,regular,0.32,23.099999999999994
GC-0319,54.66,10.74,8.34,23.45,2.8,0.7254,12.22,116.2,158.3,5.0,0.96,86.6,regular,0.429,42.10000000000001
GC-0320,49.19,13.34,7.25,21.64,8.59,0.7154,9.29,111.4,145.9,0.2,0.81,86.7,regular,0.44,34.5
GC-0321,46.61,3.09,12.41,29.69,8.21,0.7444,7.48,95.0,181.4,31.8,1.02,95.8,premium,0.637,86.4
GC-0322,47.5,8.47,8.14,26.98,8.9,0.7285,8.76,116.2,168.4,0.6,0.4,89.7,mid,0.568,52.2
GC-0323,54.01,12.84,8.16,20.39,4.6,0.7327,9.07,99.4,152.4,25.4,1.06,87.2,regular,0.378,53.0
GC-0324,54.48,11.27,8.19,20.33,5.74,0.7365,7.63,87.8,175.3,39.8,1.03,86.5,regular,0.373,87.50000000000001
GC-0325,57.73,14.31,7.61,17.34,3.01,0.7642,8.26,110.5,157.2,3.0,1.14,84.0,regular,0.3,46.69999999999999
GC-0326,53.67,9.19,12.85,17.47,6.83,0.7336,7.09,99.0,142.6,0.9,0.3,86.0,regular,0.326,43.599999999999994
GC-0327,50.21,11.57,11.92,19.83,6.47,0.7344,9.15,101.5,159.4,8.2,1.07,86.1,mid,0.395,57.900000000000006
GC-0328,37.59,11.29,11.96,29.57,9.59,0.7297,7.85,99.7,127.0,31.5,1.2,94.0,premium,0.787,27.299999999999997
GC-0329,54.0,15.19,4.11,19.68,7.02,0.721,8.09,96.1,149.2,22.7,0.34,86.0,regular,0.364,53.099999999999994
GC-0330,57.18,14.12,8.07,15.49,5.15,0.7595,7.54,109.8,158.5,14.0,0.47,84.7,regular,0.271,48.7
GC-0331,42.55,11.55,5.94,32.05,7.92,0.7339,10.1,106.8,162.7,49.1,0.1,91.2,mid,0.753,55.89999999999999
GC-0332,62.03,7.57,9.87,18.54,1.99,0.743,8.69,88.3,134.4,5.7,0.82,84.0,regular,0.299,46.10000000000001
