sample_id,paraffins_pct,olefins_pct,naphthenes_pct,aromatics_pct,oxygenates_pct,density_gml,rvp_psi,distillation_t50_c,distillation_t90_c,sulfur_ppm,benzene_pct,ron,grade,aromatic_paraffin_ratio,distillation_range
GC-0333,53.07,13.01,9.49,20.16,4.27,0.7332,6.54,110.9,173.6,80.8,0.9,85.7,regular,0.38,62.69999999999999
GC-0334,40.29,6.69,9.64,36.22,7.15,0.7096,9.23,119.3,179.3,2.8,0.62,92.5,mid,0.899,60.000000000000014
GC-0335,52.53,6.49,8.11,26.96,5.91,0.7615,8.18,92.4,149.2,10.5,0.85,88.6,regular,0.513,56.79999999999998
GC-0336,50.51,8.75,9.37,25.03,6.34,0.7524,7.86,97.6,126.1,30.3,0.53,91.0,mid,0.496,28.5
GC-0337,56.78,9.15,4.68,19.52,9.86,0.7588,7.65,84.3,141.7,5.7,0.19,87.0,regular,0.344,57.39999999999999
GC-0338,58.89,8.69,4.06,22.87,5.5,0.7178,10.14,115.3,163.9,1.0,0.62,86.4,regular,0.388,48.60000000000001
GC-0339,43.19,11.86,9.57,29.35,6.02,0.7287,7.32,108.1,192.8,2.0,0.5,90.3,mid,0.68,84.70000000000002
GC-0340,53.88,17.89,6.93,18.64,2.66,0.7387,7.29,91.1,183.0,29.3,0.81,85.1,regular,0.346,91.9
GC-0341,47.48,4.92,11.33,31.66,4.61,0.7609,10.14,109.4,151.2,5.2,1.31,93.3,premium,0.667,41.79999999999998
GC-0342,42.1,12.13,12.09,24.43,9.26,0.7047,10.29,82.0,162.6,15.0,1.09,90.9,mid,0.58,80.6
GC-0343,46.39,11.85,12.2,23.85,5.7,0.718,8.84,94.0,164.8,22.4,0.98,88.7,mid,0.514,70.80000000000001
GC-0344,50.0,12.93,7.61,23.49,5.96,0.6902,9.15,96.8,158.1,5.2,0.56,88.7,regular,0.47,61.3
GC-0345,49.71,7.64,8.94,26.59,7.11,0.7206,8.88,108.9,165.4,26.4,0.6,90.9,mid,0.535,56.5
GC-0346,55.69,10.72,6.73,22.18,4.68,0.7474,8.06,103.4,146.5,15.3,1.08,86.9,regular,0.398,43.099999999999994
GC-0347,52.73,10.72,8.87,20.54,7.14,0.747,7.69,94.6,158.9,6.7,0.96,88.0,regular,0.39,64.30000000000001
GC-0348,49.51,9.16,8.25,26.57,6.51,0.7608,7.88,100.4,159.0,9.7,0.87,88.3,mid,0.537,58.599999999999994
GC-0349,55.32,14.41,5.49,21.61,3.17,0.7336,9.16,110.0,164.0,33.2,0.27,84.8,regular,0.391,54.0
GC-0350,49.83,17.03,10.29,20.61,2.24,0.7084,8.68,111.8,169.0,1.4,0.19,85.9,regular,0.414,57.2
GC-0351,36.57,9.79,11.98,32.69,8.97,0.7419,8.11,94.6,174.9,6.5,0.33,96.2,premium,0.894,80.30000000000001
GC-0352,50.43,12.32,9.34,22.69,5.22,0.7526,7.7,96.6,165.7,29.3,0.56,85.6,regular,0.45,69.1
GC-0353,32.39,8.88,14.87,34.95,8.9,0.7528,9.67,109.0,139.5,5.7,0.44,98.6,premium,1.079,30.5
GC-0354,40.64,6.28,10.49,34.78,7.82,0.7325,9.01,116.2,141.5,2.6,1.0,95.8,premium,0.856,25.299999999999997
GC-0355,54.81,11.51,8.9,17.4,7.39,0.7194,7.43,108.7,130.7,4.4,0.74,88.0,mid,0.317,21.999999999999986
GC-0356,41.05,8.7,10.3,31.16,8.8,0.7476,7.61,94.1,151.4,2.3,0.72,96.1,premium,0.759,57.30000000000001
GC-0357,57.06,10.1,5.27,20.47,7.1,0.7795,9.62,110.3,182.0,4.6,0.78,84.7,regular,0.359,71.7
GC-0358,34.43,10.77,11.56,33.62,9.61,0.7559,8.73,101.4,161.9,7.2,0.83,96.2,premium,0.976,60.5
GC-0359,46.4,4.95,14.3,25.8,8.56,0.7223,10.28,98.7,156.4,36.5,1.22,90.6,mid,0.556,57.7
GC-0360,55.74,15.4,4.85,19.88,4.13,0.7157,11.44,83.9,156.3,25.7,0.93,85.8,regular,0.357,72.4
GC-0361,38.57,5.77,13.13,34.08,8.45,0.7321,9.48,94.9,147.3,1.6,1.04,97.6,premium,0.884,52.400000000000006
GC-0362,54.64,11.79,7.0,21.1,5.46,0.734,8.49,98.3,170.9,10.3,0.84,84.8,regular,0.386,72.60000000000001
GC-0363,44.09,5.97,9.43,30.84,9.68,0.7361,8.08,101.4,160.2,9.7,0.72,94.5,premium,0.699,58.79999999999998
GC-0364,40.87,9.48,10.96,34.24,4.44,0.7766,7.9,93.3,146.9,10.6,1.14,94.0,premium,0.838,53.60000000000001
GC-0365,53.69,15.11,6.87,21.67,2.66,0.7352,9.01,116.5,151.2,8.8,0.53,87.5,regular,0.404,34.69999999999999
GC-0366,43.62,3.91,12.76,34.37,5.34,0.764,9.9,96.0,151.0,10.0,1.38,95.0,premium,0.788,55.0
GC-0367,46.35,15.5,7.76,20.14,10.25,0.775,8.41,97.7,199.6,3.2,0.31,87.5,regular,0.435,101.89999999999999
GC-0368,35.43,8.3,10.7,37.26,8.31,0.7425,7.8,97.5,146.3,22.6,1.43,96.2,premium,1.052,48.80000000000001
GC-0369,54.46,8.7,8.56,22.04,6.24,0.7153,10.44,90.8,163.0,50.6,0.94,84.0,regular,0.405,72.2
GC-0370,46.8,13.92,8.91,22.71,7.65,0.7242,10.35,111.3,149.9,5.0,0.58,86.5,regular,0.485,38.60000000000001
GC-0371,45.63,6.86,10.31,28.58,8.62,0.7303,9.19,85.0,174.4,6.9,1.0,90.6,mid,0.626,89.4
GC-0372,47.81,9.05,10.5,23.14,9.5,0.751,9.85,94.4,153.1,45.6,1.03,90.8,mid,0.484,58.69999999999999
GC-0373,53.07,8.08,11.2,22.81,4.84,0.744,9.78,79.7,191.7,10.4,0.86,86.1,regular,0.43,111.99999999999999
GC-0374,45.48,9.72,13.15,26.58,5.07,0.7376,7.37,103.6,160.3,1.1,0.97,90.0,mid,0.584,56.70000000000002
GC-0375,54.47,8.54,3.99,26.81,6.19,0.78,12.04,98.3,147.6,28.8,0.73,89.3,mid,0.492,49.3
GC-0376,39.06,9.44,10.99,33.95,6.56,0.7282,9.99,87.4,171.7,31.0,0.51,97.1,premium,0.869,84.29999999999998
GC-0377,55.83,14.94,7.54,15.75,5.94,0.7319,9.4,113.6,160.4,41.3,0.99,84.3,regular,0.282,46.80000000000001
GC-0378,54.69,15.05,10.63,13.53,6.1,0.7393,8.49,111.7,158.5,12.8,0.17,88.4,mid,0.247,46.8
GC-0379,54.91,16.44,6.56,18.85,3.25,0.7022,8.42,99.5,158.0,11.8,0.18,84.4,regular,0.343,58.5
GC-0380,52.17,9.79,10.85,21.76,5.43,0.7348,9.99,90.7,159.1,22.4,0.7,90.0,mid,0.417,68.39999999999999
GC-0381,51.0,13.69,7.74,22.99,4.58,0.7212,10.74,99.7,140.1,1.3,0.78,87.2,regular,0.451,40.39999999999999
GC-0382,39.88,2.78,12.26,34.86,10.22,0.7429,9.08,114.9,147.8,5.0,0.66,96.8,premium,0.874,32.900000000000006
GC-0383,54.87,16.4,7.42,16.07,5.24,0.7369,11.11,91.9,155.7,31.3,0.63,85.7,regular,0.293,63.79999999999998
GC-0384,45.56,15.38,8.61,23.0,7.44,0.7411,7.98,104.2,155.9,5.4,0.88,89.2,mid,0.505,51.7
GC-0385,57.63,11.8,3.41,22.45,4.7,0.7409,10.89,125.9,177.1,2.8,0.62,85.6,regular,0.39,51.19999999999999
GC-0386,44.22,9.33,9.81,28.16,8.48,0.7317,9.67,92.0,178.1,41.6,0.98,90.3,mid,0.637,86.1
GC-0387,46.91,8.34,9.4,27.74,7.6,0.755,8.74,93.1,163.8,44.3,0.55,90.0,mid,0.591,70.70000000000002
GC-0388,46.76,11.14,9.69,26.76,5.65,0.7268,8.35,103.8,139.4,2.5,0.36,91.0,mid,0.572,35.60000000000001
GC-0389,38.25,10.57,11.18,33.3,6.69,0.7666,6.21,101.1,172.8,2.9,1.12,96.3,premium,0.871,71.70000000000002
GC-0390,46.07,12.66,10.72,25.36,5.2,0.7562,7.29,103.6,169.8,1.4,1.06,90.4,mid,0.55,66.20000000000002
GC-0391,46.58,7.14,10.13,24.59,11.56,0.7594,9.71,96.3,155.9,28.6,0.8,92.1,mid,0.528,59.60000000000001
GC-0392,45.65,7.05,10.7,26.15,10.45,0.764,7.11,107.9,175.4,3.3,0.68,97.5,premium,0.573,67.5
GC-0393,42.65,8.14,9.1,31.05,9.06,0.7496,8.9,88.7,157.7,7.4,0.76,96.0,premium,0.728,68.99999999999999
GC-0394,40.61,6.86,13.36,32.15,7.02,0.7262,7.91,71.7,151.7,8.8,1.19,96.8,premium,0.792,79.99999999999999
GC-0395,55.48,5.11,6.77,23.83,8.81,0.7215,7.56,101.4,164.2,12.9,0.73,87.5,regular,0.43,62.79999999999998
GC-0396,44.97,17.71,10.47,20.76,6.09,0.6919,9.47,117.8,135.5,20.5,0.82,88.3,mid,0.462,17.700000000000003
GC-0397,58.55,8.57,6.53,18.04,8.32,0.7338,10.84,98.3,155.1,58.7,1.28,87.2,regular,0.308,56.8
GC-0398,55.63,9.8,7.63,21.95,4.99,0.7499,10.0,99.4,152.9,9.4,0.86,85.9,regular,0.395,53.5
GC-0399,51.27,8.38,5.23,29.08,6.04,0.7498,10.48,105.1,157.2,36.5,1.02,86.3,regular,0.567,52.099999999999994
GC-0400,41.3,8.41,13.35,29.14,7.8,0.7077,10.37,120.6,146.9,12.5,1.09,95.2,premium,0.706,26.30000000000001
GC-0401,64.2,10.72,8.18,13.13,3.77,0.7486,10.25,97.8,164.3,31.0,0.44,84.0,regular,0.205,66.50000000000001
GC-0402,46.86,14.17,10.19,22.02,6.77,0.715,9.21,102.3,164.6,9.4,0.8,87.5,mid,0.47,62.3
GC-0403,53.82,7.26,6.58,24.01,8.33,0.7709,9.13,117.4,190.8,1.8,0.83,87.9,regular,0.446,73.4
GC-0404,51.66,12.75,7.44,22.86,5.29,0.7395,10.81,101.8,169.4,3.2,0.72,85.7,regular,0.443,67.60000000000001
GC-0405,49.49,10.54,8.1,23.58,8.29,0.7561,8.1,100.6,149.9,1.1,1.11,89.9,mid,0.476,49.30000000000001
GC-0406,49.29,9.85,11.33,24.69,4.83,0.7201,12.51,96.7,169.7,7.3,0.8,89.3,mid,0.501,72.99999999999999
GC-0407,51.93,14.7,8.56,18.44,6.37,0.727,9.92,99.5,147.6,0.2,0.84,87.2,mid,0.355,48.099999999999994
GC-0408,39.43,6.81,11.95,33.19,8.62,0.7687,9.87,95.5,153.3,3.6,0.63,96.5,premium,0.842,57.80000000000001
GC-0409,35.13,10.36,11.48,34.12,8.9,0.738,10.48,87.8,166.3,24.5,0.54,95.9,premium,0.971,78.50000000000001
GC-0410,54.86,7.43,11.46,19.77,6.47,0.753,7.68,114.0,145.1,12.9,0.63,90.8,mid,0.36,31.099999999999994
GC-0411,57.69,8.4,3.62,22.73,7.56,0.7492,9.34,92.1,139.1,12.6,0.69,84.3,regular,0.394,47.0
GC-0412,51.26,7.93,5.32,25.17,10.32,0.7096,9.65,106.2,151.2,4.4,0.7,89.4,mid,0.491,44.999999999999986
GC-0413,39.47,13.43,7.53,32.38,7.2,0.7545,9.09,107.6,154.1,21.7,0.89,97.1,premium,0.82,46.5
GC-0414,57.48,13.25,3.66,19.4,6.21,0.6891,10.98,101.7,166.7,17.7,0.66,85.1,regular,0.338,64.99999999999999
GC-0415,43.0,14.55,10.48,20.88,11.08,0.7535,8.6,92.0,162.5,9.0,1.03,91.3,mid,0.486,70.5
GC-0416,48.14,8.54,10.35,26.77,6.2,0.7532,8.4,108.2,151.8,8.1,0.6,90.1,mid,0.556,43.60000000000001
GC-0417,59.84,12.69,10.84,15.39,1.23,0.7492,9.43,92.3,177.5,20.5,1.13,84.0,regular,0.257,85.2
GC-0418,53.06,13.28,10.09,21.77,1.8,0.7475,9.77,96.2,176.7,0.2,0.47,87.4,regular,0.41,80.49999999999999
GC-0419,61.49,6.1,9.91,16.61,5.88,0.7565,10.84,111.2,152.1,5.2,1.27,86.2,regular,0.27,40.89999999999999
GC-0420,53.75,10.18,4.0,26.32,5.75,0.7204,9.43,102.6,147.7,8.6,0.75,87.5,regular,0.49,45.099999999999994
GC-0421,59.76,9.74,11.79,14.23,4.47,0.7364,11.06,90.2,153.2,12.4,1.13,84.0,regular,0.238,62.999999999999986
GC-0422,55.34,5.83,9.71,20.01,9.11,0.7363,7.49,90.2,155.5,5.0,0.71,90.2,mid,0.362,65.3
GC-0423,42.55,7.15,10.6,30.95,8.75,0.735,7.19,110.0,146.5,9.1,0.72,96.7,premium,0.727,36.5
GC-0424,39.81,14.43,8.8,28.66,8.3,0.744,7.76,84.0,154.8,5.0,0.21,92.8,mid,0.72,70.80000000000001
GC-0425,39.09,7.55,11.26,34.11,7.98,0.6915,7.06,106.4,172.1,8.3,0.43,96.1,premium,0.873,65.69999999999999
GC-0426,36.39,8.11,15.76,32.34,7.4,0.7771,9.67,100.2,152.1,3.6,0.96,96.3,premium,0.889,51.89999999999999
GC-0427,52.11,9.67,10.18,21.75,6.28,0.7184,9.57,96.4,140.5,8.9,0.59,87.7,mid,0.417,44.099999999999994
GC-0428,54.47,14.91,4.93,21.3,4.39,0.7439,9.09,91.9,147.1,3.0,0.33,84.9,regular,0.391,55.19999999999999
GC-0429,47.48,11.64,10.3,21.86,8.72,0.7133,8.57,105.9,149.9,4.6,0.59,89.5,mid,0.46,44.0
GC-0430,57.96,13.99,7.86,16.01,4.19,0.7556,8.74,75.9,138.1,3.3,0.67,84.0,regular,0.276,62.19999999999999
GC-0431,52.14,15.48,9.52,23.08,-0.22,0.726,7.57,95.8,143.1,36.3,0.4,84.4,regular,0.443,47.3
GC-0432,42.2,12.09,12.34,27.3,6.08,0.7602,6.88,110.9,157.7,2.1,0.54,95.9,premium,0.647,46.79999999999998
GC-0433,30.86,7.37,12.28,39.32,10.16,0.7478,10.24,100.9,151.2,21.6,0.69,98.1,premium,1.274,50.29999999999998
GC-0434,43.97,0.17,11.05,40.43,4.38,0.7607,9.06,106.0,167.9,15.4,0.76,97.0,premium,0.919,61.900000000000006
GC-0435,62.8,8.48,5.24,19.69,3.79,0.7642,5.63,115.8,153.9,26.4,0.85,84.5,regular,0.314,38.10000000000001
GC-0436,37.38,10.04,14.21,33.3,5.07,0.7379,7.82,92.2,187.0,36.4,1.06,94.5,premium,0.891,94.8
GC-0437,55.06,12.84,9.25,19.08,3.78,0.7523,5.62,93.3,148.3,24.6,0.54,86.4,regular,0.347,55.000000000000014
GC-0438,47.45,9.34,11.7,25.47,6.03,0.7724,9.69,113.0,151.3,62.3,0.8,90.1,mid,0.537,38.30000000000001
GC-0439,62.48,10.1,10.15,14.73,2.54,0.7298,10.09,117.0,125.3,16.3,0.65,85.6,regular,0.236,8.299999999999997
GC-0440,48.07,12.63,7.5,25.71,6.1,0.741,6.24,68.8,163.1,4.3,0.72,90.3,mid,0.535,94.3
GC-0441,45.38,7.87,10.06,30.21,6.47,0.7157,8.99,95.2,143.2,8.5,0.6,94.8,premium,0.666,47.999999999999986
GC-0442,45.87,10.2,6.98,26.57,10.37,0.7643,8.43,115.1,192.8,0.3,0.73,90.3,mid,0.579,77.70000000000002
GC-0443,41.64,13.24,10.77,27.84,6.51,0.7632,9.48,85.6,170.3,1.0,0.74,89.9,mid,0.669,84.70000000000002
GC-0444,43.37,7.25,13.09,31.24,5.06,0.7317,10.29,101.5,161.4,31.7,0.49,95.0,premium,0.72,59.900000000000006
GC-0445,49.44,11.1,9.11,22.71,7.65,0.7799,8.32,99.5,141.2,20.1,0.9,89.6,mid,0.459,41.69999999999999
GC-0446,50.02,10.48,8.59,24.48,6.43,0.7565,8.56,85.4,180.0,1.6,0.97,90.2,mid,0.489,94.6
GC-0447,37.8,9.48,11.96,36.69,4.08,0.772,9.84,117.7,141.7,18.0,0.75,95.4,premium,0.971,23.999999999999986
GC-0448,44.36,3.24,12.52,34.65,5.23,0.7575,8.41,102.4,163.7,22.1,0.8,94.9,premium,0.781,61.29999999999998
GC-0449,51.37,13.13,11.76,19.88,3.87,0.7433,10.12,100.4,124.2,13.9,0.61,86.6,regular,0.387,23.799999999999997
GC-0450,56.24,10.28,8.21,18.71,6.56,0.7502,9.08,88.8,151.4,7.8,0.58,87.7,mid,0.333,62.60000000000001
GC-0451,55.76,16.82,7.16,17.54,2.73,0.7636,12.0,102.9,162.1,36.5,0.68,84.5,regular,0.315,59.19999999999999
GC-0452,38.91,8.06,12.82,31.79,8.42,0.751,12.53,94.5,165.6,8.5,1.06,94.3,premium,0.817,71.1
GC-0453,34.28,9.74,13.56,33.87,8.55,0.7472,9.48,97.8,165.8,35.1,0.97,97.3,premium,0.988,68.00000000000001
GC-0454,53.46,8.38,8.53,26.18,3.45,0.6919,6.95,88.9,161.5,0.4,0.9,86.0,regular,0.49,72.6
GC-0455,45.23,11.92,10.23,23.22,9.41,0.7151,9.78,130.9,164.2,5.0,0.68,92.5,mid,0.513,33.29999999999998
GC-0456,63.85,9.42,9.06,12.45,5.22,0.7468,6.52,94.9,174.5,0.5,0.6,84.0,regular,0.195,79.6
GC-0457,34.68,9.98,12.32,35.57,7.44,0.7088,13.25,96.1,162.8,3.2,1.01,98.9,premium,1.026,66.70000000000002
GC-0458,60.41,9.23,10.38,13.39,6.59,0.7145,10.02,100.5,184.0,10.1,0.54,85.6,regular,0.222,83.5
GC-0459,48.5,5.13,14.34,25.06,6.97,0.7399,8.11,87.4,162.5,21.4,0.89,90.4,mid,0.517,75.1
GC-0460,37.93,13.43,7.48,31.01,10.15,0.6932,7.06,103.3,164.4,15.0,1.0,96.4,premium,0.818,61.10000000000001
GC-0461,52.37,13.31,8.45,17.41,8.46,0.7372,7.74,118.3,169.0,5.9,0.62,84.9,regular,0.332,50.7
GC-0462,44.28,5.26,11.82,29.33,9.31,0.7754,6.42,88.0,169.9,52.9,0.47,92.3,mid,0.662,81.9
GC-0463,51.01,18.81,5.09,19.88,5.22,0.7026,9.62,91.1,169.4,17.6,0.39,87.3,regular,0.39,78.30000000000001
GC-0464,43.38,8.49,10.54,32.61,4.99,0.7592,6.94,98.2,157.6,3.9,0.87,89.6,mid,0.752,59.39999999999999
GC-0465,55.48,9.12,5.17,24.39,5.85,0.7557,7.1,101.0,144.8,8.6,1.0,88.1,regular,0.44,43.80000000000001
GC-0466,38.96,4.59,13.23,37.68,5.54,0.7354,6.91,85.5,176.5,15.8,0.69,97.0,premium,0.967,91.0
GC-0467,51.09,8.08,4.81,25.25,10.76,0.7002,7.99,98.2,143.5,10.3,1.3,90.4,mid,0.494,45.3
GC-0468,45.1,10.68,11.34,25.43,7.45,0.7192,10.63,102.1,154.0,16.6,0.95,88.7,mid,0.564,51.900000000000006
GC-0469,47.94,6.69,9.59,26.94,8.83,0.7451,7.65,94.3,172.7,4.1,0.83,89.0,mid,0.562,78.39999999999999
GC-0470,37.34,7.67,12.96,31.19,10.85,0.7542,8.48,98.0,155.6,10.4,0.68,95.2,mid,0.835,57.599999999999994
GC-0471,47.05,10.52,10.28,26.36,5.8,0.7427,8.03,107.0,152.1,18.3,0.76,93.3,premium,0.56,45.099999999999994
GC-0472,49.69,16.2,8.58,19.13,6.4,0.7579,9.9,108.0,148.5,19.1,0.9,91.7,mid,0.385,40.5
GC-0473,48.85,9.13,7.9,26.31,7.81,0.7491,9.35,110.1,178.2,7.5,1.4,88.8,mid,0.539,68.1
GC-0474,45.65,9.59,12.33,24.66,7.77,0.7155,9.46,87.6,155.7,16.6,0.99,91.3,mid,0.54,68.1
GC-0475,54.21,17.61,7.61,18.13,2.43,0.7018,8.18,111.0,157.2,12.5,0.94,84.1,regular,0.334,46.19999999999999
GC-0476,42.82,12.13,10.4,28.05,6.6,0.7732,6.55,109.7,158.3,14.6,0.71,90.6,mid,0.655,48.60000000000001
GC-0477,62.21,12.21,7.49,14.06,4.03,0.743,11.94,93.8,144.6,13.4,1.05,84.0,regular,0.226,50.8
GC-0478,41.53,6.75,15.17,28.81,7.74,0.7513,5.64,100.1,172.9,17.7,0.4,96.8,premium,0.694,72.80000000000001
GC-0479,41.74,5.39,12.72,29.67,10.48,0.7708,9.72,123.2,169.1,9.9,0.85,99.1,premium,0.711,45.89999999999999
GC-0480,41.64,4.98,10.58,33.02,9.78,0.7428,7.75,117.4,143.9,4.9,1.19,97.2,premium,0.793,26.5
GC-0481,41.15,11.15,10.46,29.6,7.64,0.7445,11.37,87.0,150.1,8.9,0.88,94.9,premium,0.719,63.099999999999994
GC-0482,45.94,10.76,10.08,26.73,6.49,0.7908,10.06,102.3,169.4,1.2,0.47,91.8,mid,0.582,67.10000000000001
GC-0483,56.26,8.7,10.36,19.49,5.18,0.7226,10.6,90.5,166.8,17.5,0.74,88.0,mid,0.346,76.30000000000001
GC-0484,53.33,10.12,10.45,23.38,2.71,0.7246,10.43,112.7,138.4,7.1,1.05,85.6,regular,0.438,25.700000000000003
GC-0485,52.74,16.68,5.73,22.31,2.54,0.7406,9.03,71.7,177.4,0.5,0.8,84.1,regular,0.423,105.7
GC-0486,54.34,14.87,11.55,17.25,1.99,0.7573,8.27,93.8,149.2,1.7,0.7,85.9,regular,0.317,55.39999999999999
GC-0487,41.13,10.8,9.83,33.18,5.06,0.7012,10.34,86.9,133.4,19.5,1.14,95.2,premium,0.807,46.5
GC-0488,42.94,11.09,8.93,29.15,7.89,0.7212,7.6,115.3,162.9,8.7,1.12,97.4,premium,0.679,47.60000000000001
GC-0489,57.09,10.72,9.5,19.98,2.71,0.7596,10.0,99.6,131.6,8.2,0.37,84.8,regular,0.35,32.0
GC-0490,60.18,8.66,11.49,17.09,2.58,0.7595,12.08,105.8,183.7,0.7,0.44,84.2,regular,0.284,77.89999999999999
GC-0491,63.73,6.21,6.77,21.54,1.73,0.7183,8.53,114.2,160.3,8.7,1.16,84.0,regular,0.338,46.10000000000001
GC-0492,40.94,2.98,12.19,33.68,10.2,0.7225,8.32,112.8,175.7,8.0,0.79,96.2,premium,0.823,62.89999999999999
GC-0493,52.92,6.77,13.79,21.13,5.39,0.7532,8.33,103.7,167.4,2.8,0.96,89.0,mid,0.399,63.7
GC-0494,53.43,6.6,8.68,26.2,5.1,0.7619,5.66,96.0,171.4,2.7,0.88,87.0,mid,0.49,75.4
GC-0495,56.63,9.02,8.52,20.53,5.29,0.7807,9.54,97.2,164.0,0.6,0.69,85.0,regular,0.363,66.8
GC-0496,54.3,17.73,5.98,18.21,3.78,0.7484,9.05,109.1,172.2,18.5,1.07,84.0,regular,0.335,63.099999999999994
GC-0497,61.31,9.39,7.74,14.9,6.66,0.7686,8.66,104.5,174.8,3.9,0.52,85.4,regular,0.243,70.30000000000001
GC-0498,52.65,10.02,7.09,25.11,5.13,0.729,8.08,102.9,161.9,6.8,1.03,87.0,regular,0.477,59.0
GC-0499,42.83,4.6,15.61,27.89,9.07,0.737,11.32,91.8,193.1,33.7,1.17,94.6,premium,0.651,101.3
