sample_id,paraffins_pct,olefins_pct,naphthenes_pct,aromatics_pct,oxygenates_pct,density_gml,rvp_psi,distillation_t50_c,distillation_t90_c,sulfur_ppm,benzene_pct,ron,grade,aromatic_paraffin_ratio,distillation_range
GC-0500,40.43,3.77,11.18,37.22,7.4,0.7091,8.19,111.2,140.8,1.7,1.02,96.7,premium,0.921,29.60000000000001
GC-0501,38.92,6.58,11.29,36.01,7.2,0.746,8.14,109.7,169.4,7.6,0.45,98.3,premium,0.925,59.7
GC-0502,42.86,15.71,11.24,24.09,6.1,0.7007,6.4,119.0,183.6,17.4,0.63,89.4,mid,0.562,64.6
GC-0503,44.92,3.88,8.73,38.26,4.21,0.7326,8.31,103.1,149.8,16.2,0.75,95.0,premium,0.852,46.70000000000002
GC-0504,52.06,9.82,10.57,23.33,4.21,0.7467,7.1,104.4,185.5,22.1,0.79,89.6,mid,0.448,81.1
GC-0505,44.37,15.61,12.28,21.91,5.82,0.7033,9.39,91.2,164.4,16.0,0.69,88.9,mid,0.494,73.2
GC-0506,39.51,8.44,11.3,35.24,5.51,0.7272,9.07,105.3,150.2,18.2,0.69,95.7,premium,0.892,44.89999999999999
GC-0507,48.42,9.2,9.15,26.09,7.15,0.7514,7.71,85.8,135.0,22.9,0.61,88.3,mid,0.539,49.2
GC-0508,48.57,12.2,8.92,20.26,10.04,0.73,8.9,114.1,174.3,5.1,0.38,88.4,regular,0.417,60.20000000000002
GC-0509,52.37,10.13,8.0,22.75,6.75,0.7073,7.44,94.8,141.3,5.7,0.45,86.5,regular,0.434,46.500000000000014
GC-0510,47.96,10.84,8.8,28.11,4.29,0.7326,8.77,96.5,155.1,21.5,0.7,88.8,mid,0.586,58.599999999999994
GC-0511,45.9,15.4,14.11,21.79,2.81,0.7523,9.58,97.2,171.3,12.0,0.53,85.4,regular,0.475,74.10000000000001
GC-0512,46.59,5.73,10.3,30.8,6.58,0.7438,11.73,104.3,168.1,2.5,1.17,89.8,mid,0.661,63.8
GC-0513,34.55,5.78,10.81,38.26,10.6,0.7146,11.68,95.8,169.1,59.5,1.18,98.4,premium,1.107,73.3
GC-0514,54.81,13.07,6.3,24.06,1.76,0.7658,9.89,125.4,161.0,8.2,1.31,84.2,regular,0.439,35.599999999999994
GC-0515,56.9,6.48,7.28,23.6,5.74,0.731,9.3,105.8,150.1,27.6,1.26,86.2,regular,0.415,44.3
GC-0516,55.55,12.19,8.25,21.31,2.69,0.7302,7.64,82.0,111.2,4.7,1.16,84.6,regular,0.384,29.200000000000003
GC-0517,48.19,17.04,9.67,18.75,6.36,0.718,8.98,90.2,169.8,8.7,0.77,87.1,regular,0.389,79.60000000000001
GC-0518,39.56,10.12,11.25,32.71,6.36,0.7388,4.52,89.1,168.7,12.1,0.95,96.4,premium,0.827,79.6
GC-0519,54.17,11.2,8.91,21.07,4.64,0.7609,9.69,86.2,163.3,5.7,0.88,85.3,regular,0.389,77.10000000000001
GC-0520,51.8,14.77,8.08,20.86,4.49,0.6829,8.54,115.4,167.8,1.8,1.18,87.0,regular,0.403,52.400000000000006
GC-0521,49.24,9.09,9.92,28.78,2.98,0.748,6.82,105.2,119.9,2.8,1.07,86.6,regular,0.584,14.700000000000003
GC-0522,54.96,12.84,7.68,22.98,1.54,0.7242,10.38,106.9,170.9,9.0,1.29,85.3,regular,0.418,64.0
GC-0523,39.82,9.76,12.22,34.67,3.52,0.7412,6.57,90.9,128.1,59.2,0.6,97.0,premium,0.871,37.19999999999999
GC-0524,47.72,17.64,9.41,22.32,2.91,0.7251,7.94,96.5,155.9,13.3,0.7,85.3,regular,0.468,59.400000000000006
GC-0525,59.31,8.01,8.96,21.68,2.04,0.7519,7.3,87.6,155.1,17.5,1.13,84.0,regular,0.366,67.5
GC-0526,53.25,13.29,9.67,20.34,3.45,0.7383,9.57,90.5,167.0,6.0,0.76,86.1,regular,0.382,76.5
GC-0527,43.31,10.6,12.55,28.77,4.77,0.7311,6.41,101.1,158.6,18.3,0.87,94.5,premium,0.664,57.5
GC-0528,45.5,10.62,10.01,26.11,7.76,0.7435,6.64,100.8,167.2,2.2,0.65,90.2,mid,0.574,66.39999999999999
GC-0529,49.94,12.72,10.22,21.41,5.71,0.7555,9.27,91.3,151.2,15.8,1.1,87.7,mid,0.429,59.89999999999999
GC-0530,55.78,10.82,8.83,17.8,6.78,0.7349,10.82,76.1,159.3,22.8,0.68,84.7,regular,0.319,83.20000000000002
GC-0531,49.9,10.36,9.74,22.83,7.17,0.7234,8.4,99.2,175.0,31.6,1.32,90.8,mid,0.458,75.8
GC-0532,40.2,4.36,13.9,34.16,7.37,0.7088,9.38,93.0,134.2,17.1,0.33,94.9,premium,0.85,41.19999999999999
GC-0533,56.48,12.25,6.59,19.6,5.08,0.7392,10.55,108.2,161.2,34.5,0.29,86.1,regular,0.347,52.999999999999986
GC-0534,56.6,7.97,6.84,24.16,4.43,0.7301,8.27,89.7,158.6,21.9,0.75,86.1,regular,0.427,68.89999999999999
GC-0535,40.45,3.61,14.66,32.82,8.46,0.7582,9.67,100.0,159.8,35.7,0.89,98.0,premium,0.811,59.80000000000001
GC-0536,53.8,10.38,5.44,20.24,10.14,0.7485,8.75,88.1,185.2,4.3,0.55,89.9,mid,0.376,97.1
GC-0537,46.95,12.99,9.51,23.54,7.02,0.7095,10.07,95.8,170.6,17.4,0.47,88.3,mid,0.501,74.8
GC-0538,58.18,7.11,6.58,22.05,6.08,0.7218,10.75,103.7,135.4,4.6,0.64,88.1,regular,0.379,31.700000000000003
GC-0539,46.07,5.77,12.88,28.23,7.05,0.7115,8.32,81.8,177.8,8.9,0.37,90.1,mid,0.613,96.00000000000001
GC-0540,55.71,11.44,9.97,18.08,4.81,0.7378,11.65,105.0,151.7,25.0,0.58,88.3,regular,0.325,46.69999999999999
GC-0541,42.63,4.93,10.96,32.33,9.16,0.7303,9.69,83.7,175.9,13.2,0.63,98.0,premium,0.758,92.2
GC-0542,58.45,12.08,5.87,16.33,7.26,0.7338,9.67,101.0,148.1,12.8,1.54,85.3,regular,0.279,47.099999999999994
GC-0543,37.96,11.01,10.57,28.91,11.55,0.7247,9.01,108.5,169.3,5.1,0.55,96.8,premium,0.762,60.80000000000001
GC-0544,42.65,7.16,12.49,30.16,7.54,0.7391,7.82,107.1,174.9,19.3,0.71,93.4,premium,0.707,67.80000000000001
GC-0545,51.24,7.31,9.49,25.95,6.01,0.696,7.68,99.5,163.2,1.3,0.85,90.1,mid,0.506,63.69999999999999
GC-0546,51.04,6.04,7.19,29.17,6.57,0.7403,9.35,91.6,150.6,2.9,0.57,88.7,mid,0.572,59.0
GC-0547,40.34,10.23,10.47,31.3,7.66,0.7455,12.06,105.7,168.9,2.0,0.45,95.7,premium,0.776,63.2
GC-0548,54.17,13.42,4.78,22.78,4.85,0.7255,7.65,95.9,153.5,16.1,1.04,86.7,regular,0.421,57.599999999999994
GC-0549,51.14,-0.05,10.31,29.12,9.47,0.7301,11.57,89.7,155.9,10.6,0.78,91.2,mid,0.569,66.2
GC-0550,37.64,8.26,9.36,33.54,11.2,0.7336,10.66,96.9,179.4,18.5,0.41,97.1,premium,0.891,82.5
GC-0551,53.46,4.43,8.79,24.22,9.09,0.7196,6.59,91.7,141.2,7.9,0.83,88.4,mid,0.453,49.499999999999986
GC-0552,44.07,7.2,9.72,31.53,7.47,0.7281,8.36,105.9,163.5,16.1,0.84,95.4,premium,0.715,57.599999999999994
GC-0553,43.69,9.49,9.22,31.44,6.15,0.7424,7.96,101.1,195.6,25.5,0.9,90.5,mid,0.72,94.5
GC-0554,51.85,8.51,9.87,23.98,5.79,0.7353,9.59,91.6,143.1,3.6,0.35,87.5,regular,0.462,51.5
GC-0555,45.86,9.89,12.08,22.86,9.3,0.7186,10.68,97.2,152.5,26.7,0.8,91.4,mid,0.498,55.3
GC-0556,59.16,11.16,6.56,17.64,5.48,0.7505,9.08,100.8,168.9,14.8,1.23,84.8,regular,0.298,68.10000000000001
GC-0557,44.64,13.86,9.27,22.43,9.8,0.7357,10.88,109.8,198.5,0.6,1.14,87.8,mid,0.502,88.7
GC-0558,51.62,15.27,10.21,17.91,4.99,0.7299,10.57,116.0,149.5,33.6,0.87,85.2,regular,0.347,33.5
GC-0559,57.25,6.71,10.8,20.27,4.96,0.7471,9.68,83.7,168.3,26.1,0.8,86.0,regular,0.354,84.60000000000001
GC-0560,52.65,14.82,5.08,20.58,6.87,0.7535,4.82,111.0,160.4,16.2,0.72,85.9,regular,0.391,49.400000000000006
GC-0561,47.33,13.91,6.47,25.96,6.32,0.7014,9.92,108.8,180.1,6.1,1.02,88.8,mid,0.548,71.3
GC-0562,51.8,8.8,9.6,20.29,9.51,0.7507,8.1,88.9,131.9,10.9,0.74,87.9,mid,0.392,43.0
GC-0563,59.7,11.78,11.22,15.03,2.28,0.7387,13.08,83.4,169.3,6.9,0.73,84.0,regular,0.252,85.9
GC-0564,54.72,8.28,9.82,19.95,7.22,0.7014,10.64,79.9,132.0,18.6,0.52,86.6,regular,0.365,52.099999999999994
GC-0565,52.08,15.14,6.6,20.46,5.72,0.7307,8.43,97.0,135.2,0.5,1.2,86.9,regular,0.393,38.19999999999999
GC-0566,32.84,13.0,13.15,32.22,8.79,0.7045,7.93,93.1,166.2,7.5,0.96,97.8,premium,0.981,73.1
GC-0567,44.6,10.42,10.1,28.08,6.8,0.6941,9.45,108.3,170.5,21.6,0.54,92.1,mid,0.63,62.2
GC-0568,60.93,6.16,7.6,17.65,7.65,0.7194,7.22,119.9,159.7,18.2,0.57,85.2,regular,0.29,39.79999999999998
GC-0569,49.18,12.88,13.21,18.62,6.11,0.726,9.62,92.4,153.3,25.0,1.02,89.7,mid,0.379,60.900000000000006
GC-0570,36.24,15.91,15.87,24.68,7.29,0.7285,12.13,95.7,156.5,49.0,1.06,97.7,premium,0.681,60.8
GC-0571,47.0,10.33,8.65,26.66,7.36,0.7796,9.96,97.9,129.7,14.4,0.41,89.5,mid,0.567,31.799999999999983
GC-0572,40.35,14.05,12.93,26.48,6.19,0.7068,12.04,120.6,143.2,10.3,0.8,93.1,premium,0.656,22.599999999999994
GC-0573,55.05,13.27,8.38,16.75,6.55,0.7481,8.83,103.2,164.3,2.8,0.52,86.3,regular,0.304,61.10000000000001
GC-0574,55.65,12.72,8.12,19.49,4.02,0.7676,8.98,99.2,146.0,16.9,0.73,85.5,regular,0.35,46.8
GC-0575,40.54,9.77,11.64,30.38,7.67,0.7417,9.32,106.3,161.5,8.8,0.62,95.2,premium,0.749,55.2
GC-0576,45.04,6.9,8.94,31.09,8.02,0.7434,8.51,99.3,166.5,36.3,0.2,96.1,premium,0.69,67.2
GC-0577,39.91,13.74,11.66,27.78,6.91,0.7348,10.3,98.3,185.7,2.0,0.78,95.8,premium,0.696,87.39999999999999
GC-0578,43.15,7.63,11.76,31.45,6.01,0.765,10.63,110.7,159.0,37.0,1.37,94.0,premium,0.729,48.3
GC-0579,46.06,10.44,10.87,27.75,4.88,0.7606,7.88,88.5,148.5,2.8,0.66,90.5,mid,0.602,60.0
GC-0580,43.84,14.06,8.95,26.11,7.04,0.7381,7.91,95.5,144.9,11.1,0.46,90.3,mid,0.596,49.400000000000006
GC-0581,56.64,7.8,7.67,21.59,6.3,0.737,7.84,100.9,162.6,1.4,0.94,88.1,mid,0.381,61.69999999999999
GC-0582,50.48,8.73,12.18,24.75,3.86,0.7855,9.93,100.9,155.9,10.2,0.66,90.5,mid,0.49,55.0
GC-0583,46.62,7.81,10.77,28.52,6.28,0.7141,7.77,113.2,145.7,6.9,0.53,94.8,premium,0.612,32.499999999999986
GC-0584,40.51,12.31,9.43,28.41,9.33,0.7579,7.08,97.1,150.7,24.9,0.47,96.0,premium,0.701,53.599999999999994
GC-0585,42.71,13.44,7.77,28.58,7.49,0.7796,8.33,112.1,162.2,21.5,0.97,89.7,mid,0.669,50.099999999999994
GC-0586,46.77,11.73,8.72,25.38,7.4,0.7359,9.32,119.7,155.6,3.2,1.16,90.3,mid,0.543,35.89999999999999
GC-0587,57.41,10.95,7.35,18.0,6.29,0.7563,7.41,109.8,156.4,5.3,0.24,85.9,regular,0.314,46.60000000000001
GC-0588,51.66,8.79,6.32,26.39,6.84,0.7687,7.66,69.7,167.7,5.4,0.27,88.6,mid,0.511,97.99999999999999
GC-0589,55.17,12.12,5.98,23.8,2.93,0.7632,10.17,99.2,145.2,1.1,0.35,85.5,regular,0.431,45.999999999999986
GC-0590,43.69,10.61,8.6,28.9,8.21,0.7375,7.91,109.4,156.6,26.5,1.15,91.7,mid,0.661,47.19999999999999
GC-0591,44.75,5.46,10.37,28.92,10.51,0.7236,9.81,97.5,154.3,7.2,0.62,94.8,premium,0.646,56.80000000000001
GC-0592,42.68,5.46,15.39,31.97,4.5,0.7472,9.51,97.1,149.7,30.8,0.38,93.9,premium,0.749,52.599999999999994
GC-0593,51.52,6.31,12.05,23.44,6.67,0.7292,5.75,107.0,165.2,3.5,0.63,90.1,mid,0.455,58.19999999999999
GC-0594,57.2,15.5,5.33,21.5,0.48,0.7325,9.74,89.3,153.7,8.4,0.1,84.0,regular,0.376,64.39999999999999
GC-0595,39.26,3.42,12.42,37.49,7.41,0.7226,8.88,84.7,171.8,2.6,1.32,97.4,premium,0.955,87.10000000000001
GC-0596,58.54,12.9,9.57,17.0,1.98,0.7757,6.57,90.5,169.2,16.7,0.85,84.3,regular,0.29,78.69999999999999
GC-0597,56.48,11.04,7.19,21.08,4.21,0.7805,7.66,87.5,165.6,6.4,0.67,86.5,regular,0.373,78.1
GC-0598,46.03,12.34,7.22,26.5,7.91,0.7409,10.78,103.1,163.1,11.5,0.66,90.3,regular,0.576,60.0
GC-0599,58.2,7.11,7.64,22.95,4.1,0.7372,8.21,112.5,146.0,20.4,0.91,86.7,regular,0.394,33.5
GC-0600,56.82,12.81,10.99,16.0,3.37,0.7694,9.57,94.1,137.7,7.1,0.61,84.6,regular,0.282,43.599999999999994
GC-0601,46.71,8.68,10.57,27.61,6.44,0.7425,8.44,106.4,168.4,10.2,1.0,90.7,mid,0.591,62.0
GC-0602,43.96,11.13,9.55,26.73,8.63,0.7446,8.63,86.6,157.4,20.3,0.6,91.0,mid,0.608,70.80000000000001
GC-0603,63.05,7.3,6.15,19.57,3.92,0.7151,10.44,99.6,154.9,0.3,0.87,84.7,regular,0.31,55.30000000000001
GC-0604,43.31,13.08,7.22,28.89,7.51,0.7567,8.03,90.9,152.6,3.8,0.6,91.3,regular,0.667,61.69999999999999
GC-0605,50.99,10.22,11.01,20.32,7.46,0.7228,7.67,107.1,145.5,22.9,1.36,90.3,mid,0.399,38.400000000000006
GC-0606,54.38,11.3,5.92,23.04,5.36,0.7246,9.15,79.3,163.3,9.0,1.19,86.2,regular,0.424,84.00000000000001
GC-0607,61.91,9.13,4.76,18.68,5.52,0.7095,9.44,102.2,185.1,24.8,0.6,85.9,regular,0.302,82.89999999999999
GC-0608,45.95,6.66,15.1,25.25,7.04,0.7447,8.37,106.3,158.4,10.4,0.34,93.0,premium,0.55,52.10000000000001
GC-0609,49.63,10.09,9.58,22.35,8.34,0.7272,9.63,94.4,152.1,2.0,0.92,87.3,regular,0.45,57.69999999999999
GC-0610,41.31,11.11,10.66,28.84,8.08,0.7577,10.52,106.5,157.1,1.7,0.96,90.3,mid,0.698,50.599999999999994
GC-0611,46.73,12.76,8.63,22.92,8.96,0.7515,7.16,105.5,150.1,6.2,0.71,90.3,mid,0.49,44.599999999999994
GC-0612,36.46,15.74,8.49,27.83,11.48,0.7227,9.1,107.1,156.6,3.6,0.84,98.2,premium,0.763,49.5
GC-0613,49.7,10.78,10.96,19.42,9.14,0.7189,11.7,96.5,155.8,16.9,1.23,89.6,mid,0.391,59.30000000000001
GC-0614,42.35,5.1,12.43,30.51,9.61,0.7727,5.76,93.7,179.5,20.9,0.38,96.9,premium,0.72,85.8
GC-0615,45.9,5.5,9.36,29.57,9.67,0.7205,11.61,108.2,146.3,25.0,1.11,91.7,mid,0.644,38.10000000000001
GC-0616,50.43,15.48,7.49,25.1,1.51,0.7411,10.61,102.2,147.6,12.3,0.79,88.0,regular,0.498,45.39999999999999
GC-0617,54.2,11.06,9.21,19.51,6.02,0.729,7.75,82.8,161.8,3.5,0.56,87.0,regular,0.36,79.00000000000001
GC-0618,57.01,16.57,6.48,11.8,8.14,0.7593,10.08,103.2,152.2,5.3,0.95,84.0,regular,0.207,48.999999999999986
GC-0619,41.57,10.0,11.66,27.64,9.14,0.7197,8.45,108.2,161.7,7.5,0.99,96.1,premium,0.665,53.499999999999986
GC-0620,58.12,9.75,13.42,14.38,4.33,0.7597,9.97,123.1,158.2,114.2,0.54,84.8,regular,0.247,35.099999999999994
GC-0621,40.76,7.38,12.43,29.41,10.02,0.7147,10.45,91.9,142.3,4.7,0.1,96.6,premium,0.722,50.400000000000006
GC-0622,51.23,6.98,13.28,22.47,6.04,0.7241,10.15,111.7,167.2,12.7,0.37,90.2,mid,0.439,55.499999999999986
GC-0623,40.45,16.84,11.92,24.05,6.74,0.7382,7.97,99.4,139.6,26.6,0.84,90.0,mid,0.595,40.19999999999999
GC-0624,61.7,7.7,10.51,13.36,6.73,0.7664,8.5,79.9,157.2,29.2,0.85,84.4,regular,0.217,77.29999999999998
GC-0625,42.35,10.47,11.7,29.01,6.46,0.7295,12.61,112.6,170.3,21.4,0.9,94.4,premium,0.685,57.70000000000002
GC-0626,44.24,8.39,8.07,31.53,7.77,0.7289,9.45,107.7,164.5,6.3,1.02,94.5,premium,0.713,56.8
GC-0627,43.64,2.83,11.5,30.71,11.33,0.7133,9.89,109.1,158.7,7.9,0.13,96.8,premium,0.704,49.599999999999994
GC-0628,54.93,9.55,11.94,18.73,4.84,0.7302,8.18,95.8,179.7,20.9,1.13,87.7,mid,0.341,83.89999999999999
GC-0629,50.37,13.42,8.25,22.31,5.65,0.7412,9.49,119.7,170.8,10.3,0.83,88.6,mid,0.443,51.10000000000001
GC-0630,39.13,12.81,11.33,29.94,6.78,0.7187,9.44,103.1,180.1,19.1,0.27,95.0,premium,0.765,77.0
GC-0631,57.01,12.37,10.73,16.27,3.61,0.6997,9.2,94.8,149.0,0.5,0.78,84.0,regular,0.285,54.2
GC-0632,59.27,8.83,7.76,20.08,4.06,0.7437,8.96,113.3,164.8,17.2,1.13,84.6,regular,0.339,51.500000000000014
GC-0633,43.26,4.06,10.94,31.96,9.78,0.7303,9.08,108.0,159.1,7.6,1.18,98.1,premium,0.739,51.099999999999994
GC-0634,39.13,10.46,11.07,32.48,6.85,0.7211,6.84,95.6,164.7,26.9,0.74,95.0,premium,0.83,69.1
GC-0635,43.37,16.25,10.99,23.12,6.27,0.7395,5.76,112.6,117.8,2.3,0.31,88.8,mid,0.533,5.200000000000003
GC-0636,50.39,16.17,5.27,21.51,6.66,0.7277,11.23,86.9,178.0,31.2,0.79,84.4,regular,0.427,91.1
GC-0637,56.62,9.12,7.47,21.45,5.35,0.7256,9.95,101.3,136.3,2.8,0.48,86.1,regular,0.379,35.000000000000014
GC-0638,51.31,14.46,7.05,21.83,5.35,0.7331,10.3,101.5,168.2,5.7,1.18,85.6,regular,0.425,66.69999999999999
GC-0639,47.67,7.87,13.16,25.69,5.61,0.7418,6.42,108.6,153.9,9.6,0.91,90.2,mid,0.539,45.30000000000001
GC-0640,43.79,10.25,10.34,31.35,4.27,0.7103,7.29,91.1,169.9,0.2,0.76,94.2,premium,0.716,78.80000000000001
GC-0641,50.41,9.45,9.91,21.45,8.78,0.7393,8.12,83.8,147.0,9.0,0.45,90.8,mid,0.426,63.2
GC-0642,31.14,15.49,11.65,31.25,10.48,0.7104,10.0,98.0,157.4,1.6,0.52,95.6,premium,1.004,59.400000000000006
GC-0643,46.61,6.29,9.28,31.9,5.93,0.7359,9.26,104.7,163.9,4.0,0.72,90.5,mid,0.684,59.2
GC-0644,42.58,8.23,11.48,24.55,13.15,0.7204,9.35,86.5,152.6,4.0,0.36,96.9,premium,0.577,66.1
GC-0645,49.34,11.9,8.25,25.33,5.18,0.7262,10.18,81.9,144.9,29.4,0.85,89.6,mid,0.513,63.0
GC-0646,55.71,15.28,9.57,20.09,-0.66,0.7558,13.02,95.8,150.0,25.8,0.9,84.0,regular,0.361,54.2
GC-0647,43.73,9.21,11.69,26.1,9.27,0.7653,6.5,83.8,179.2,35.2,0.1,90.7,mid,0.597,95.39999999999999
GC-0648,40.27,3.9,11.6,36.35,7.88,0.7531,7.48,108.6,155.3,55.7,0.72,97.3,premium,0.903,46.70000000000002
GC-0649,45.35,8.8,9.63,28.97,7.25,0.7408,12.31,87.0,159.5,4.9,0.68,96.4,premium,0.639,72.5
GC-0650,36.07,6.29,10.1,37.18,10.36,0.7305,7.98,107.4,164.5,26.2,0.76,98.2,premium,1.031,57.099999999999994
GC-0651,47.44,7.67,7.39,26.12,11.38,0.762,7.99,95.3,173.7,27.4,0.67,90.1,mid,0.551,78.39999999999999
GC-0652,54.99,4.14,11.03,21.09,8.75,0.7191,9.88,104.3,148.7,17.0,1.26,94.4,premium,0.384,44.39999999999999
GC-0653,43.29,9.99,10.54,27.0,9.17,0.7491,9.04,89.0,131.6,6.7,0.83,94.6,mid,0.624,42.599999999999994
GC-0654,50.5,10.1,9.88,24.38,5.14,0.729,8.97,93.5,140.7,17.8,0.58,87.1,mid,0.483,47.19999999999999
GC-0655,41.78,9.98,9.96,29.47,8.82,0.7422,7.11,83.5,171.0,0.5,0.54,94.6,premium,0.705,87.5
GC-0656,43.8,3.3,7.27,37.75,7.88,0.7327,6.13,106.2,190.0,10.2,0.57,95.7,premium,0.862,83.8
GC-0657,47.42,9.19,8.93,27.25,7.21,0.7012,6.74,104.6,182.0,1.1,1.05,90.6,mid,0.575,77.4
GC-0658,46.66,8.9,11.47,26.14,6.82,0.7229,7.55,99.5,181.7,21.9,1.01,94.3,premium,0.56,82.19999999999999
GC-0659,41.07,7.37,10.74,33.57,7.25,0.7689,6.2,115.2,167.6,10.7,0.75,94.7,premium,0.817,52.39999999999999
GC-0660,51.31,13.7,8.51,21.93,4.55,0.7645,8.28,108.1,170.9,34.7,0.72,88.0,regular,0.427,62.80000000000001
GC-0661,36.22,11.01,11.32,31.24,10.21,0.7295,8.67,100.7,161.5,2.3,0.98,99.5,premium,0.863,60.8
GC-0662,48.23,10.49,8.12,23.71,9.45,0.7442,6.92,98.8,169.2,36.3,0.47,89.4,mid,0.492,70.39999999999999
GC-0663,49.62,6.36,10.47,26.53,7.03,0.7282,9.62,88.3,136.0,10.7,0.74,91.0,mid,0.535,47.7
GC-0664,52.24,14.02,4.82,23.2,5.71,0.7425,12.98,111.9,147.6,6.9,1.02,85.0,regular,0.444,35.69999999999999
GC-0665,50.98,12.73,8.97,21.73,5.59,0.7388,10.45,104.4,162.7,26.3,0.87,84.9,regular,0.426,58.29999999999998
