sample_id,paraffins_pct,olefins_pct,naphthenes_pct,aromatics_pct,oxygenates_pct,density_gml,rvp_psi,distillation_t50_c,distillation_t90_c,sulfur_ppm,benzene_pct,ron,grade,aromatic_paraffin_ratio,distillation_range
GC-0666,60.22,11.55,9.32,10.67,8.24,0.7908,12.18,86.8,172.3,1.6,0.49,84.0,regular,0.177,85.50000000000001
GC-0667,38.84,6.49,13.61,35.15,5.91,0.7359,6.27,95.7,184.9,5.3,0.57,96.5,premium,0.905,89.2
GC-0668,39.33,10.37,10.07,32.63,7.6,0.7366,7.28,95.3,141.6,60.3,0.74,97.8,premium,0.83,46.3
GC-0669,53.71,13.24,10.16,18.44,4.45,0.7454,8.8,107.8,143.2,3.9,1.1,84.5,regular,0.343,35.39999999999999
GC-0670,55.29,5.9,8.41,22.77,7.63,0.7676,9.65,106.0,136.2,3.5,1.19,87.5,mid,0.412,30.19999999999999
GC-0671,36.69,8.83,12.57,34.42,7.49,0.688,11.14,110.0,163.2,30.3,0.7,97.3,premium,0.938,53.19999999999999
GC-0672,45.82,12.85,13.59,20.22,7.52,0.75,7.83,112.1,158.5,7.9,0.81,88.6,mid,0.441,46.400000000000006
GC-0673,39.28,5.52,13.02,35.42,6.76,0.7262,12.65,94.1,186.6,3.4,1.11,94.1,premium,0.902,92.5
GC-0674,34.29,10.11,11.5,34.6,9.5,0.7275,10.55,94.8,157.6,6.3,0.75,98.6,premium,1.009,62.8
GC-0675,54.1,7.89,9.46,22.07,6.48,0.7656,8.11,117.1,177.1,21.3,0.99,88.1,mid,0.408,60.0
GC-0676,48.3,5.12,13.23,30.94,2.41,0.7253,8.31,100.1,136.7,1.9,0.84,93.8,premium,0.641,36.599999999999994
GC-0677,56.47,7.08,8.33,22.37,5.74,0.7633,8.88,111.0,158.7,5.2,1.08,86.9,regular,0.396,47.69999999999999
GC-0678,40.0,7.8,10.38,36.82,5.0,0.7579,11.65,104.8,163.7,14.0,0.71,95.1,premium,0.92,58.89999999999999
GC-0679,38.56,7.53,10.93,34.12,8.86,0.7281,8.73,112.6,187.1,4.9,0.72,98.4,premium,0.885,74.5
GC-0680,50.42,7.16,10.13,24.1,8.19,0.7255,9.51,125.1,155.2,5.0,0.84,89.6,mid,0.478,30.099999999999994
GC-0681,46.42,3.27,11.2,30.8,8.31,0.7671,9.62,111.2,184.2,8.0,0.1,93.3,premium,0.664,72.99999999999999
GC-0682,34.92,4.44,12.7,40.42,7.52,0.7202,6.47,109.1,168.2,8.2,0.66,98.7,premium,1.158,59.099999999999994
GC-0683,42.94,8.59,9.53,31.66,7.28,0.7146,10.63,88.6,140.9,17.1,0.95,91.2,mid,0.737,52.30000000000001
GC-0684,50.03,10.74,9.74,21.22,8.27,0.7569,6.32,128.9,171.9,2.7,0.71,87.0,regular,0.424,43.0
GC-0685,59.2,13.55,6.56,13.87,6.82,0.7541,8.87,97.0,185.3,12.6,1.04,85.6,regular,0.234,88.30000000000001
GC-0686,44.18,3.56,9.18,33.45,9.64,0.7469,10.64,99.4,169.3,18.0,0.74,97.3,premium,0.757,69.9
GC-0687,56.06,17.74,7.79,14.44,3.97,0.743,9.71,103.6,171.7,6.6,1.41,84.3,regular,0.258,68.1
GC-0688,39.29,9.31,10.88,31.73,8.79,0.7535,9.11,101.6,116.2,12.5,0.46,96.1,premium,0.808,14.600000000000009
GC-0689,55.49,10.53,8.77,20.43,4.77,0.7449,8.79,103.9,181.7,17.8,0.86,86.2,regular,0.368,77.79999999999998
GC-0690,60.6,8.26,4.87,22.82,3.44,0.7063,10.44,108.2,161.8,11.4,0.17,86.0,regular,0.377,53.60000000000001
GC-0691,56.43,14.86,8.24,20.31,0.15,0.727,8.4,89.3,136.9,14.4,0.57,84.9,regular,0.36,47.60000000000001
GC-0692,43.85,2.57,14.93,31.03,7.62,0.6991,10.71,89.4,168.2,68.1,1.03,95.2,premium,0.708,78.79999999999998
GC-0693,55.06,13.03,10.39,16.35,5.18,0.7032,9.43,112.5,180.6,3.5,0.78,85.0,regular,0.297,68.1
GC-0694,42.11,13.71,9.55,28.92,5.72,0.7157,10.16,105.1,143.2,28.6,0.15,90.0,mid,0.687,38.099999999999994
GC-0695,35.33,4.47,13.41,39.72,7.06,0.746,9.95,96.4,190.4,6.4,0.82,96.6,premium,1.124,94.0
GC-0696,52.21,15.17,7.2,20.84,4.58,0.7195,7.25,108.1,174.1,21.5,0.65,86.4,regular,0.399,66.0
GC-0697,56.53,13.37,8.64,15.54,5.92,0.7472,9.24,121.4,177.4,56.6,0.72,85.2,regular,0.275,56.0
GC-0698,38.7,12.73,13.15,25.94,9.48,0.7724,8.4,95.3,145.9,4.6,0.89,97.0,premium,0.67,50.60000000000001
GC-0699,43.35,2.03,16.57,28.4,9.65,0.7409,9.1,89.9,155.1,18.6,0.7,96.1,premium,0.655,65.19999999999999
GC-0700,41.94,6.96,9.17,29.84,12.09,0.7381,11.12,94.7,157.5,8.3,1.04,95.9,premium,0.711,62.8
GC-0701,45.58,6.95,9.93,32.03,5.52,0.803,10.66,99.0,175.8,4.9,0.94,95.1,premium,0.703,76.80000000000001
GC-0702,55.36,8.43,7.67,20.16,8.39,0.7123,9.26,111.5,168.3,34.8,0.89,85.3,regular,0.364,56.80000000000001
GC-0703,59.46,11.29,6.14,16.32,6.79,0.7735,8.32,103.1,170.5,3.4,0.77,84.0,regular,0.274,67.4
GC-0704,59.95,13.25,6.73,16.82,3.25,0.748,7.81,108.7,148.9,18.4,0.21,85.3,regular,0.281,40.2
GC-0705,52.5,4.48,10.29,24.71,8.02,0.7333,6.87,102.2,139.3,1.9,0.69,88.8,mid,0.471,37.10000000000001
GC-0706,57.18,2.64,9.81,22.49,7.88,0.7269,9.2,105.7,138.1,0.7,0.93,84.7,regular,0.393,32.39999999999999
GC-0707,41.96,2.75,11.86,38.48,4.94,0.7457,8.62,83.6,136.7,2.8,1.09,96.5,premium,0.917,53.099999999999994
GC-0708,54.64,11.42,7.56,19.2,7.18,0.7484,9.2,102.3,181.4,8.4,0.94,87.5,regular,0.351,79.10000000000001
GC-0709,33.97,6.11,11.09,39.17,9.66,0.7562,8.81,116.3,155.0,9.4,0.6,97.5,premium,1.153,38.7
GC-0710,45.39,11.88,12.98,20.72,9.04,0.7395,8.81,99.8,167.1,14.2,0.49,89.6,mid,0.456,67.3
GC-0711,43.3,5.55,9.58,36.0,5.57,0.7604,8.81,111.7,155.9,13.4,0.9,95.6,premium,0.831,44.2
GC-0712,47.73,8.24,10.92,25.39,7.72,0.7226,9.7,97.9,180.2,11.3,0.61,90.0,mid,0.532,82.29999999999998
GC-0713,45.76,8.24,10.3,30.54,5.16,0.7434,9.07,113.3,157.8,10.6,1.03,94.2,premium,0.667,44.500000000000014
GC-0714,42.38,6.29,14.78,27.55,9.0,0.6835,8.58,99.5,156.7,14.6,0.87,94.8,premium,0.65,57.19999999999999
GC-0715,56.98,12.14,7.81,16.76,6.31,0.7327,9.77,102.1,149.5,6.2,0.77,85.1,regular,0.294,47.400000000000006
GC-0716,52.92,8.54,8.95,25.9,3.69,0.7162,7.61,111.3,165.5,7.4,1.15,86.8,regular,0.489,54.2
GC-0717,46.64,12.01,7.33,23.07,10.94,0.7542,8.96,93.2,135.0,23.2,1.41,90.2,mid,0.495,41.8
GC-0718,60.76,6.96,6.23,19.98,6.07,0.6994,8.31,90.3,155.4,13.7,0.77,85.9,regular,0.329,65.10000000000001
GC-0719,43.26,5.42,8.42,34.75,8.15,0.7488,10.25,101.2,149.1,21.2,1.35,95.3,premium,0.803,47.89999999999999
GC-0720,38.61,6.48,9.11,38.25,7.55,0.7504,9.28,97.7,117.9,8.3,0.48,97.7,premium,0.991,20.200000000000003
GC-0721,44.64,11.06,10.77,25.29,8.23,0.7619,9.3,98.7,161.7,28.3,0.34,92.2,mid,0.567,62.999999999999986
GC-0722,38.53,12.35,11.78,29.11,8.23,0.7587,7.73,98.8,174.1,2.5,0.59,95.0,premium,0.756,75.3
GC-0723,47.39,11.27,9.55,24.2,7.59,0.7578,11.06,90.7,186.5,0.7,1.0,89.6,mid,0.511,95.8
GC-0724,49.43,8.46,10.58,25.77,5.77,0.7688,8.52,95.8,142.7,27.2,1.27,89.5,mid,0.521,46.89999999999999
GC-0725,35.37,10.91,10.16,34.51,9.05,0.7253,8.02,93.3,176.0,0.6,0.29,96.9,premium,0.976,82.7
GC-0726,58.26,5.71,7.78,23.42,4.83,0.7497,8.49,107.3,181.9,14.7,0.34,86.0,regular,0.402,74.60000000000001
GC-0727,47.22,9.57,9.17,29.09,4.95,0.7345,7.88,97.7,159.3,25.3,1.12,90.8,mid,0.616,61.60000000000001
GC-0728,48.26,14.35,8.71,24.34,4.36,0.753,10.45,81.1,167.6,0.3,1.07,87.4,regular,0.504,86.5
GC-0729,57.48,11.24,7.16,17.23,6.87,0.7289,8.3,100.2,136.0,4.7,0.78,87.8,regular,0.3,35.8
GC-0730,58.5,9.35,10.44,14.88,6.83,0.7476,8.79,102.5,153.4,39.3,0.19,86.7,regular,0.254,50.900000000000006
GC-0731,37.95,8.61,10.94,32.81,9.69,0.7612,9.44,103.5,149.3,7.9,0.67,97.0,premium,0.865,45.80000000000001
GC-0732,54.87,9.97,10.97,19.35,4.84,0.7625,11.64,118.3,140.8,20.5,0.69,85.6,regular,0.353,22.500000000000014
GC-0733,63.41,11.5,7.49,17.95,-0.35,0.7573,11.2,113.5,173.6,5.2,0.6,84.0,regular,0.283,60.099999999999994
GC-0734,49.67,13.34,6.51,23.63,6.86,0.7132,11.07,100.4,189.1,1.8,0.83,86.7,regular,0.476,88.69999999999999
GC-0735,49.38,5.73,7.87,30.1,6.93,0.7252,8.42,111.3,162.2,17.0,0.96,89.9,mid,0.61,50.89999999999999
GC-0736,33.37,11.43,15.47,27.17,12.56,0.7498,8.81,86.6,155.0,9.7,0.93,98.6,premium,0.814,68.4
GC-0737,57.69,12.75,6.22,16.66,6.68,0.7303,8.05,127.2,169.1,3.8,0.56,84.7,regular,0.289,41.89999999999999
GC-0738,41.17,5.13,14.39,31.11,8.21,0.7146,8.91,94.3,169.2,37.8,1.0,95.0,premium,0.756,74.89999999999999
GC-0739,48.79,7.36,9.57,25.45,8.83,0.7286,10.45,103.8,183.2,1.9,0.15,90.5,mid,0.522,79.39999999999999
GC-0740,40.97,8.58,11.95,31.09,7.4,0.72,10.68,104.3,188.6,29.1,0.49,94.0,premium,0.759,84.3
GC-0741,47.85,9.05,9.97,24.59,8.54,0.7729,7.56,78.8,159.8,5.3,0.58,88.4,mid,0.514,81.00000000000001
GC-0742,51.65,15.51,6.02,20.99,5.83,0.7233,7.07,104.5,165.1,3.9,0.91,84.0,regular,0.406,60.599999999999994
GC-0743,58.13,11.44,10.12,16.66,3.64,0.7326,7.34,105.3,151.4,8.1,0.79,84.7,regular,0.287,46.10000000000001
GC-0744,54.07,11.7,7.47,19.26,7.49,0.7058,10.32,105.2,166.9,46.2,1.07,86.7,regular,0.356,61.7
GC-0745,46.98,12.9,10.73,20.05,9.33,0.7346,8.34,96.3,163.4,5.8,1.26,89.8,mid,0.427,67.10000000000001
GC-0746,49.86,11.99,10.65,20.55,6.96,0.7313,9.01,98.5,156.4,13.3,0.54,86.3,regular,0.412,57.900000000000006
GC-0747,55.89,9.86,8.5,18.76,7.0,0.7375,8.69,101.6,183.1,39.5,1.11,84.7,regular,0.336,81.5
GC-0748,47.02,12.27,9.34,23.39,7.98,0.7438,8.47,103.7,157.6,12.9,0.59,89.3,mid,0.497,53.89999999999999
GC-0749,37.46,8.73,8.16,38.05,7.59,0.7639,7.87,110.4,161.8,11.8,0.98,94.9,premium,1.016,51.400000000000006
GC-0750,45.78,11.56,7.51,28.98,6.17,0.7329,8.68,91.8,152.5,6.0,0.57,92.0,mid,0.633,60.7
GC-0751,48.44,11.63,11.88,23.44,4.61,0.7519,9.13,103.7,180.5,15.6,0.76,88.7,mid,0.484,76.8
GC-0752,62.72,11.54,4.33,16.65,4.77,0.7501,8.69,102.5,153.7,21.7,0.81,84.0,regular,0.265,51.19999999999999
GC-0753,46.43,10.66,12.0,19.67,11.24,0.7058,9.56,94.4,154.0,28.4,0.44,91.7,mid,0.424,59.599999999999994
GC-0754,55.07,12.63,8.8,15.37,8.13,0.7593,9.68,106.1,150.6,3.1,0.28,85.3,regular,0.279,44.5
GC-0755,52.41,15.4,8.24,17.5,6.44,0.7257,10.85,122.4,143.6,54.7,0.97,86.6,regular,0.334,21.19999999999999
GC-0756,54.64,19.11,6.63,16.47,3.15,0.7258,7.72,102.3,164.6,48.6,1.12,85.8,regular,0.301,62.3
GC-0757,50.22,6.44,10.16,26.71,6.47,0.7173,8.94,109.3,185.2,5.2,0.48,88.1,mid,0.532,75.89999999999999
GC-0758,53.42,14.39,12.3,17.27,2.62,0.7464,9.5,115.9,139.5,31.7,0.38,85.9,regular,0.323,23.599999999999994
GC-0759,50.23,11.3,6.76,27.66,4.06,0.7425,10.46,92.7,157.8,18.8,1.06,86.4,regular,0.551,65.10000000000001
GC-0760,52.69,15.1,6.81,17.27,8.14,0.7355,8.25,91.8,142.5,23.6,1.14,89.7,mid,0.328,50.7
GC-0761,50.86,16.64,10.17,16.21,6.12,0.731,4.65,93.4,164.5,6.0,0.78,85.9,regular,0.319,71.1
GC-0762,38.76,2.01,13.67,38.09,7.47,0.7108,8.79,85.3,155.6,72.5,1.01,97.7,premium,0.983,70.3
GC-0763,54.04,11.31,8.03,20.25,6.37,0.7684,9.25,83.4,172.9,12.4,1.19,86.9,regular,0.375,89.5
GC-0764,39.01,11.85,10.57,31.41,7.15,0.7377,10.93,84.1,145.0,7.4,1.17,95.3,premium,0.805,60.900000000000006
GC-0765,49.46,11.2,11.75,22.81,4.78,0.7552,10.14,95.3,156.5,0.2,0.24,92.1,premium,0.461,61.2
GC-0766,36.45,3.35,13.04,35.92,11.23,0.7441,9.84,98.5,133.7,14.7,1.1,97.2,premium,0.985,35.19999999999999
GC-0767,40.15,2.65,13.53,37.9,5.77,0.7626,7.29,96.1,139.1,3.1,0.94,97.7,premium,0.944,43.0
GC-0768,54.48,8.01,8.74,22.48,6.29,0.7154,8.82,103.5,181.9,2.4,0.8,87.0,regular,0.413,78.4
GC-0769,43.54,6.34,9.44,34.28,6.39,0.7511,7.36,95.6,169.4,5.9,0.36,91.8,mid,0.787,73.80000000000001
GC-0770,38.67,6.07,12.1,35.98,7.18,0.7112,9.2,94.6,164.2,6.6,0.71,97.7,premium,0.93,69.6
GC-0771,52.99,9.15,10.15,21.52,6.19,0.7341,9.95,100.3,201.4,10.1,0.37,88.4,regular,0.406,101.10000000000001
GC-0772,38.28,9.54,11.68,34.86,5.64,0.7493,9.2,101.5,178.0,2.5,0.3,96.1,premium,0.911,76.5
GC-0773,52.35,7.57,5.11,28.43,6.53,0.7685,9.56,101.7,159.3,8.5,0.77,89.9,mid,0.543,57.60000000000001
GC-0774,46.14,10.45,13.72,20.65,9.03,0.748,8.97,106.1,144.8,4.2,0.64,88.5,mid,0.448,38.70000000000002
GC-0775,42.81,8.44,10.86,30.06,7.83,0.7546,8.44,94.3,173.7,2.4,0.75,95.1,premium,0.702,79.39999999999999
GC-0776,45.93,8.52,10.16,25.18,10.21,0.726,9.23,89.0,183.5,17.1,1.04,90.2,mid,0.548,94.5
GC-0777,64.27,9.02,5.96,18.47,2.28,0.732,9.76,100.8,157.8,3.6,0.61,84.0,regular,0.287,57.000000000000014
GC-0778,55.63,14.13,9.38,17.99,2.87,0.7449,9.6,104.4,142.0,60.7,1.25,86.3,regular,0.323,37.599999999999994
GC-0779,45.38,12.3,12.75,24.99,4.58,0.7392,9.38,94.2,162.0,27.7,0.47,87.0,mid,0.551,67.8
GC-0780,60.53,10.92,7.68,17.09,3.78,0.7431,7.73,95.5,187.1,19.2,1.07,84.0,regular,0.282,91.6
GC-0781,58.98,11.86,6.68,16.96,5.53,0.7619,11.07,99.6,177.1,2.2,1.09,84.0,regular,0.288,77.5
GC-0782,39.98,15.23,10.22,27.27,7.3,0.7487,10.21,88.6,156.5,22.7,1.04,92.4,mid,0.682,67.9
GC-0783,40.93,6.09,11.98,32.45,8.55,0.7347,8.87,77.6,172.5,1.6,1.01,95.2,premium,0.793,94.9
GC-0784,56.54,9.31,6.51,22.05,5.6,0.7715,7.86,98.7,186.2,12.2,0.18,84.6,regular,0.39,87.49999999999999
GC-0785,49.21,6.78,11.95,21.21,10.85,0.7336,9.81,104.7,156.2,15.7,0.92,87.3,regular,0.431,51.499999999999986
GC-0786,40.67,7.13,11.7,34.13,6.37,0.7563,8.89,117.2,186.6,3.6,0.89,95.9,premium,0.839,69.39999999999999
GC-0787,35.03,10.84,9.94,34.81,9.38,0.7165,8.53,106.4,145.2,37.3,0.44,98.0,premium,0.994,38.79999999999998
GC-0788,56.9,7.08,7.75,24.78,3.49,0.7355,8.0,108.4,184.6,16.0,1.1,85.7,regular,0.436,76.19999999999999
GC-0789,49.58,8.07,7.9,27.58,6.87,0.737,8.39,91.8,175.2,21.6,0.55,89.0,mid,0.556,83.39999999999999
GC-0790,42.94,6.03,14.53,31.58,4.93,0.7531,9.79,90.6,188.3,19.9,0.35,95.1,premium,0.735,97.70000000000002
GC-0791,48.68,11.95,7.54,25.21,6.62,0.7573,7.77,93.0,166.5,31.4,0.95,88.4,mid,0.518,73.5
GC-0792,48.42,7.72,9.7,28.78,5.37,0.7428,10.3,110.0,161.4,1.3,0.6,88.8,mid,0.594,51.400000000000006
GC-0793,38.85,9.11,11.76,34.68,5.61,0.7619,6.79,94.6,149.0,9.5,0.94,95.1,premium,0.893,54.400000000000006
GC-0794,32.37,10.26,14.19,30.06,13.12,0.7357,7.94,105.5,155.6,2.2,0.78,97.8,premium,0.929,50.099999999999994
GC-0795,54.52,10.41,7.03,23.74,4.31,0.7222,8.33,87.7,187.8,14.3,0.88,86.4,regular,0.435,100.10000000000001
GC-0796,49.97,8.49,9.62,27.24,4.69,0.7481,8.12,77.4,141.4,38.7,0.71,88.1,mid,0.545,64.0
GC-0797,48.38,7.13,12.14,24.66,7.68,0.7125,7.6,104.9,151.8,46.7,0.97,94.4,premium,0.51,46.900000000000006
GC-0798,36.44,13.03,10.67,36.09,3.77,0.7333,8.2,106.6,156.8,13.6,0.19,95.8,premium,0.99,50.20000000000002
GC-0799,50.09,15.24,8.83,20.67,5.18,0.7165,9.06,88.6,162.5,14.2,0.54,86.9,regular,0.413,73.9
GC-0800,61.69,12.31,6.64,15.21,4.14,0.7447,7.12,95.9,170.4,12.7,0.67,84.6,regular,0.247,74.5
GC-0801,50.94,7.03,11.17,26.63,4.23,0.7597,8.65,79.4,165.1,3.5,0.95,89.1,mid,0.523,85.69999999999999
GC-0802,52.44,7.78,7.52,24.35,7.91,0.6906,8.01,111.5,164.9,16.4,0.43,89.9,mid,0.464,53.400000000000006
GC-0803,37.74,10.42,15.68,27.22,8.93,0.7531,7.87,102.4,180.5,10.1,0.42,98.0,premium,0.721,78.1
GC-0804,36.85,10.58,15.22,28.68,8.67,0.7441,8.98,90.2,181.8,25.2,1.36,96.2,premium,0.778,91.60000000000001
GC-0805,41.69,11.19,7.29,32.8,7.03,0.7619,9.03,96.4,139.0,42.1,0.23,95.6,premium,0.787,42.599999999999994
GC-0806,41.29,16.09,10.2,23.06,9.36,0.7666,10.87,87.3,166.9,0.9,1.32,91.0,mid,0.558,79.60000000000001
GC-0807,52.89,9.56,6.73,24.92,5.89,0.7468,8.62,98.9,147.4,28.4,0.35,84.9,regular,0.471,48.5
GC-0808,52.14,9.08,11.5,23.29,4.0,0.7683,9.03,83.9,155.2,0.5,0.85,89.1,mid,0.447,71.29999999999998
GC-0809,53.33,14.39,6.47,21.04,4.76,0.7397,8.71,92.0,160.5,1.8,0.98,86.4,regular,0.395,68.5
GC-0810,47.91,9.12,12.04,26.44,4.5,0.7553,10.5,104.0,124.9,56.7,1.13,90.7,mid,0.552,20.900000000000006
GC-0811,48.92,15.25,8.6,22.11,5.11,0.719,6.22,104.3,189.8,8.8,1.13,87.6,mid,0.452,85.50000000000001
GC-0812,47.78,10.75,9.77,22.8,8.9,0.7496,9.52,100.4,171.8,7.8,0.81,89.0,mid,0.477,71.4
GC-0813,37.85,8.39,8.94,34.94,9.87,0.7221,8.07,99.4,163.2,13.8,1.14,96.5,premium,0.923,63.79999999999998
GC-0814,45.54,4.73,13.91,28.07,7.75,0.7412,10.73,104.6,174.8,43.4,0.93,95.6,premium,0.616,70.20000000000002
GC-0815,58.01,8.64,6.36,24.36,2.63,0.719,8.31,98.4,153.9,9.3,0.6,84.8,regular,0.42,55.5
GC-0816,51.61,14.63,10.2,15.18,8.37,0.728,7.66,100.6,189.7,11.1,0.34,85.9,regular,0.294,89.1
GC-0817,59.16,12.43,9.4,15.83,3.18,0.7752,9.84,106.1,143.9,3.0,0.39,84.3,regular,0.268,37.80000000000001
GC-0818,54.68,7.32,6.79,24.39,6.82,0.7555,7.81,108.7,141.3,1.0,0.58,90.3,mid,0.446,32.60000000000001
GC-0819,51.54,7.98,9.39,27.0,4.09,0.7374,8.16,102.6,140.2,17.7,0.1,86.2,regular,0.524,37.599999999999994
GC-0820,55.02,9.61,8.18,21.22,5.96,0.7265,7.65,99.3,160.3,28.4,0.39,84.4,regular,0.386,61.000000000000014
GC-0821,50.21,11.04,11.03,27.07,0.66,0.7983,9.72,100.2,179.7,37.2,1.12,86.2,regular,0.539,79.49999999999999
GC-0822,55.68,12.97,9.51,17.85,3.99,0.7323,10.43,104.6,145.0,60.2,0.23,84.0,regular,0.321,40.400000000000006
GC-0823,41.73,11.44,11.73,27.85,7.25,0.7648,8.61,110.5,174.2,16.8,0.5,95.3,premium,0.667,63.69999999999999
GC-0824,48.77,16.36,10.44,18.45,5.98,0.7264,8.33,97.4,155.6,3.1,0.77,87.5,mid,0.378,58.19999999999999
GC-0825,41.85,3.94,12.06,35.17,6.97,0.7206,8.23,115.7,171.2,5.7,1.37,96.2,premium,0.84,55.499999999999986
GC-0826,48.17,10.83,10.67,24.76,5.57,0.7094,6.59,92.6,162.9,1.8,0.33,89.7,mid,0.514,70.30000000000001
GC-0827,45.32,14.41,10.45,22.18,7.65,0.7476,10.66,106.6,192.4,39.3,0.81,88.4,mid,0.489,85.80000000000001
GC-0828,56.55,7.66,7.36,19.24,9.19,0.7384,10.51,99.5,187.5,6.2,1.0,86.5,regular,0.34,88.0
GC-0829,56.09,7.78,9.66,21.68,4.79,0.7421,6.05,97.6,175.9,20.4,0.67,86.6,mid,0.387,78.30000000000001
GC-0830,55.96,14.33,6.73,18.63,4.36,0.7769,11.19,76.7,155.4,10.4,0.4,85.8,regular,0.333,78.7
GC-0831,46.16,7.31,10.64,30.6,5.29,0.7105,7.45,89.1,165.9,28.1,0.77,93.1,premium,0.663,76.80000000000001
GC-0832,41.5,5.01,14.56,31.57,7.36,0.7458,8.7,101.3,167.5,8.5,0.58,95.9,premium,0.761,66.2
