sample_id,paraffins_pct,olefins_pct,naphthenes_pct,aromatics_pct,oxygenates_pct,density_gml,rvp_psi,distillation_t50_c,distillation_t90_c,sulfur_ppm,benzene_pct,ron,grade,aromatic_paraffin_ratio,distillation_range
GC-0833,55.95,5.6,11.66,21.75,5.04,0.7439,7.07,93.8,159.6,0.1,0.65,87.3,mid,0.389,65.8
GC-0834,48.84,17.59,5.95,21.76,5.86,0.7385,9.84,95.3,171.5,23.9,0.92,85.9,regular,0.446,76.2
GC-0835,53.53,15.2,6.84,19.55,4.88,0.6917,9.69,99.0,164.3,22.6,0.74,86.0,regular,0.365,65.30000000000001
GC-0836,57.55,12.34,7.97,15.99,6.15,0.7577,10.82,102.8,168.3,13.6,0.62,84.9,regular,0.278,65.50000000000001
GC-0837,42.34,4.77,12.12,30.29,10.47,0.7583,12.73,95.4,168.9,8.8,0.89,97.5,premium,0.715,73.5
GC-0838,54.86,12.14,4.32,19.16,9.53,0.7554,9.19,98.2,160.2,17.2,0.87,87.1,regular,0.349,61.999999999999986
GC-0839,57.99,10.92,6.65,16.3,8.15,0.7531,8.72,97.6,148.5,18.5,1.0,85.2,regular,0.281,50.900000000000006
GC-0840,51.36,12.84,9.94,18.37,7.49,0.7918,6.58,124.3,158.1,4.7,0.87,86.5,regular,0.358,33.8
GC-0841,44.69,8.77,10.21,29.05,7.27,0.7477,6.37,83.4,137.5,5.4,0.31,91.0,mid,0.65,54.099999999999994
GC-0842,55.92,14.02,9.24,19.57,1.25,0.7466,10.22,117.5,176.8,1.6,0.85,84.2,regular,0.35,59.30000000000001
GC-0843,59.58,12.05,8.93,17.01,2.43,0.7339,9.29,92.6,160.4,6.6,1.15,84.0,regular,0.285,67.80000000000001
GC-0844,54.37,5.21,8.58,25.46,6.39,0.7414,12.78,117.8,149.6,9.9,1.12,88.9,mid,0.468,31.799999999999997
GC-0845,38.07,10.04,12.23,32.72,6.94,0.7246,7.86,107.8,157.8,31.7,0.11,97.0,premium,0.859,50.000000000000014
GC-0846,47.34,10.72,8.0,26.15,7.79,0.7195,7.39,107.3,183.0,32.9,0.18,89.8,mid,0.552,75.7
GC-0847,57.04,9.01,7.33,22.06,4.56,0.7396,8.21,108.2,152.8,13.8,0.13,85.5,regular,0.387,44.60000000000001
GC-0848,40.85,13.27,12.05,25.86,7.97,0.7207,9.2,119.7,192.7,12.2,0.69,93.2,mid,0.633,72.99999999999999
GC-0849,46.94,10.42,8.98,28.63,5.03,0.7812,11.04,99.3,163.7,7.5,0.58,91.7,mid,0.61,64.39999999999999
GC-0850,47.97,8.39,12.8,22.48,8.36,0.7338,8.77,101.7,129.2,32.9,1.08,90.5,mid,0.469,27.499999999999986
GC-0851,47.29,9.01,9.84,24.43,9.42,0.7458,7.11,99.5,181.8,0.6,0.61,90.6,mid,0.517,82.30000000000001
GC-0852,48.65,6.81,8.2,27.91,8.43,0.7384,9.22,90.4,154.1,2.5,1.2,87.1,mid,0.574,63.69999999999999
GC-0853,42.51,7.96,13.67,28.6,7.25,0.7385,7.73,91.9,170.8,3.7,0.64,96.2,premium,0.673,78.9
GC-0854,50.97,12.47,7.65,22.28,6.63,0.747,8.42,106.3,163.5,15.9,0.61,86.5,regular,0.437,57.2
GC-0855,59.68,14.43,6.0,16.34,3.55,0.7037,10.19,95.4,166.9,9.4,0.8,84.0,regular,0.274,71.5
GC-0856,52.02,9.15,7.76,25.18,5.89,0.7136,9.85,106.6,164.0,41.6,0.86,87.3,regular,0.484,57.400000000000006
GC-0857,52.92,10.58,7.75,20.61,8.13,0.744,8.48,89.3,172.5,4.4,1.19,87.9,mid,0.389,83.2
GC-0858,38.76,9.43,11.06,33.81,6.95,0.7205,7.6,89.8,163.3,0.1,0.72,95.8,premium,0.872,73.50000000000001
GC-0859,58.31,8.62,6.47,16.99,9.61,0.7387,8.88,115.5,135.8,4.1,0.56,86.0,regular,0.291,20.30000000000001
GC-0860,60.11,5.32,7.15,23.7,3.73,0.7421,8.79,112.6,151.1,10.8,0.91,85.7,regular,0.394,38.5
GC-0861,55.68,8.76,9.12,17.67,8.77,0.745,9.06,97.2,152.1,30.5,0.1,84.0,regular,0.317,54.89999999999999
GC-0862,58.01,8.8,5.78,21.26,6.15,0.7521,10.03,85.9,182.3,5.5,0.74,86.8,regular,0.366,96.4
GC-0863,46.2,12.67,9.93,21.71,9.5,0.7396,9.96,121.0,153.1,1.6,0.89,89.1,mid,0.47,32.099999999999994
GC-0864,45.52,12.82,11.11,22.22,8.33,0.7549,10.2,116.3,154.7,25.2,0.64,90.2,mid,0.488,38.39999999999999
GC-0865,45.67,13.0,10.76,22.88,7.69,0.7448,7.39,99.3,175.0,20.6,0.99,89.5,mid,0.501,75.7
GC-0866,44.79,4.27,11.79,33.3,5.85,0.7626,9.08,102.1,168.3,21.6,0.51,93.4,premium,0.743,66.20000000000002
GC-0867,48.12,9.72,9.15,23.28,9.73,0.7309,9.34,117.0,143.0,6.5,0.97,87.8,mid,0.484,26.0
GC-0868,33.74,3.89,12.91,40.44,9.03,0.7445,9.62,87.3,156.5,27.7,0.75,98.5,premium,1.199,69.2
GC-0869,53.64,11.3,5.67,22.26,7.12,0.7561,8.78,74.7,159.2,20.8,0.74,86.3,regular,0.415,84.49999999999999
GC-0870,43.48,6.33,11.53,27.43,11.23,0.747,7.88,108.7,164.6,4.8,0.7,95.8,premium,0.631,55.89999999999999
GC-0871,60.01,8.24,11.16,15.71,4.88,0.7407,9.04,104.4,137.1,21.9,0.59,84.0,regular,0.262,32.69999999999999
GC-0872,45.27,12.63,9.0,25.68,7.43,0.7191,6.89,104.5,159.6,25.9,1.16,91.8,mid,0.567,55.099999999999994
GC-0873,45.22,10.9,12.46,22.88,8.55,0.7446,6.83,95.0,144.1,40.2,0.91,89.7,mid,0.506,49.099999999999994
GC-0874,49.08,10.19,9.64,22.51,8.58,0.729,11.44,97.0,168.8,7.4,0.82,89.2,mid,0.459,71.80000000000001
GC-0875,46.33,13.88,9.76,25.26,4.77,0.7601,7.96,105.5,133.5,4.3,0.91,90.3,mid,0.545,28.0
GC-0876,64.72,7.11,9.24,16.47,2.46,0.7365,11.19,87.2,180.6,19.6,0.46,84.0,regular,0.254,93.39999999999999
GC-0877,53.87,8.28,7.55,18.67,11.62,0.7179,7.29,101.7,154.1,12.6,1.2,89.2,mid,0.347,52.39999999999999
GC-0878,42.95,13.36,3.79,30.53,9.37,0.7313,9.62,89.9,156.4,2.8,1.1,90.8,mid,0.711,66.5
GC-0879,43.18,8.53,12.0,28.65,7.64,0.7012,8.58,98.8,162.1,6.5,1.1,94.3,premium,0.664,63.3
GC-0880,42.54,6.86,13.47,28.85,8.27,0.7351,10.14,96.3,171.9,8.5,0.21,95.1,premium,0.678,75.60000000000001
GC-0881,42.86,15.83,10.13,22.48,8.71,0.7156,12.75,102.8,166.0,25.1,0.95,91.4,mid,0.524,63.2
GC-0882,51.79,8.84,11.52,22.34,5.51,0.7378,8.95,102.8,199.0,11.6,1.45,90.6,mid,0.431,96.2
GC-0883,47.43,13.12,11.13,19.64,8.69,0.7707,8.41,95.5,183.0,81.2,1.19,89.1,mid,0.414,87.5
GC-0884,40.52,7.44,13.3,32.2,6.54,0.7658,9.8,107.7,160.0,8.2,0.22,95.6,premium,0.795,52.3
GC-0885,53.39,11.29,7.45,19.35,8.52,0.7587,9.25,114.2,175.3,16.5,1.36,86.7,regular,0.362,61.10000000000001
GC-0886,51.84,12.96,8.86,22.89,3.44,0.7516,9.0,98.1,147.9,15.7,0.94,86.7,regular,0.442,49.80000000000001
GC-0887,57.85,8.49,6.51,22.95,4.19,0.7247,7.9,116.4,143.2,8.6,1.02,84.9,regular,0.397,26.799999999999983
GC-0888,56.6,11.54,7.22,19.82,4.82,0.7587,6.83,90.9,148.2,48.9,0.48,85.2,regular,0.35,57.29999999999998
GC-0889,45.24,10.16,11.09,28.26,5.25,0.7218,8.5,82.8,155.1,6.5,0.75,89.8,mid,0.625,72.3
GC-0890,34.95,10.17,11.05,33.78,10.04,0.7396,9.62,103.1,175.0,11.1,1.04,97.7,premium,0.967,71.9
GC-0891,41.21,8.86,9.47,35.85,4.61,0.7453,8.57,103.9,166.3,15.5,0.37,96.1,premium,0.87,62.400000000000006
GC-0892,48.56,11.83,12.23,22.43,4.94,0.7378,9.22,114.7,178.4,8.6,0.94,86.2,regular,0.462,63.7
GC-0893,48.09,13.16,10.6,18.8,9.35,0.7469,9.13,119.9,166.7,1.6,1.2,90.4,mid,0.391,46.79999999999998
GC-0894,37.18,8.2,10.92,37.45,6.25,0.7253,7.08,88.5,143.4,26.7,0.73,98.5,premium,1.007,54.900000000000006
GC-0895,54.61,10.41,13.06,17.51,4.41,0.7384,9.45,88.2,152.5,1.8,1.06,84.1,regular,0.321,64.3
GC-0896,45.69,6.05,14.15,28.04,6.08,0.7569,9.46,97.8,155.4,11.1,1.1,94.6,premium,0.614,57.60000000000001
GC-0897,40.35,8.47,11.02,32.82,7.34,0.7309,9.79,108.2,154.3,20.6,0.57,95.8,premium,0.813,46.10000000000001
GC-0898,44.89,1.91,9.98,36.28,6.94,0.7405,10.52,99.2,168.9,14.9,0.74,95.3,premium,0.808,69.7
GC-0899,41.25,9.52,11.85,28.74,8.64,0.7519,8.94,114.2,155.0,42.7,0.72,94.3,premium,0.697,40.8
GC-0900,50.52,6.79,6.75,29.77,6.18,0.6864,11.32,99.3,165.1,4.1,0.48,91.2,mid,0.589,65.8
GC-0901,38.58,4.96,10.83,38.0,7.63,0.7474,5.74,113.3,189.8,15.9,0.58,95.3,premium,0.985,76.50000000000001
GC-0902,41.09,7.16,14.36,34.35,3.03,0.7487,8.92,92.8,157.2,2.4,1.18,97.0,premium,0.836,64.39999999999999
GC-0903,41.88,9.25,9.63,31.02,8.21,0.7317,10.39,88.6,161.0,3.7,0.62,96.4,premium,0.741,72.4
GC-0904,46.83,13.93,8.98,25.82,4.44,0.7317,7.84,128.3,154.7,4.8,0.74,89.5,mid,0.551,26.399999999999977
GC-0905,37.64,8.54,11.19,36.9,5.73,0.7494,10.36,103.4,188.2,32.5,0.6,97.8,premium,0.98,84.79999999999998
GC-0906,37.47,12.48,13.57,30.7,5.78,0.7598,5.88,102.0,173.4,1.9,0.42,95.4,premium,0.819,71.4
GC-0907,34.91,9.21,12.98,36.42,6.47,0.7731,7.87,105.1,192.7,21.9,0.99,96.0,premium,1.043,87.6
GC-0908,41.1,9.09,9.93,32.14,7.74,0.7449,5.75,107.1,156.5,27.1,1.37,94.3,premium,0.782,49.400000000000006
GC-0909,43.78,12.34,8.93,30.07,4.88,0.7168,9.19,120.2,170.8,7.4,1.12,90.4,mid,0.687,50.60000000000001
GC-0910,54.91,10.38,8.94,17.93,7.84,0.7616,9.31,97.2,152.9,21.5,0.5,86.3,regular,0.327,55.7
GC-0911,45.04,6.65,12.92,29.61,5.78,0.7251,8.4,87.5,152.6,15.5,1.5,95.1,premium,0.657,65.1
GC-0912,42.56,15.8,11.76,22.94,6.93,0.7277,9.11,93.6,165.0,2.2,0.23,94.0,premium,0.539,71.4
GC-0913,46.59,3.33,11.69,29.62,8.78,0.745,10.67,107.7,160.5,40.4,0.94,95.1,premium,0.636,52.8
GC-0914,42.09,12.04,9.13,29.2,7.55,0.7364,6.79,77.1,145.8,71.3,0.84,90.2,mid,0.694,68.70000000000002
GC-0915,56.93,7.95,3.32,26.49,5.31,0.77,10.1,100.6,154.0,32.3,0.79,87.8,regular,0.465,53.400000000000006
GC-0916,40.94,6.58,8.25,33.46,10.77,0.7411,7.67,109.0,159.8,29.4,0.69,98.1,premium,0.817,50.80000000000001
GC-0917,32.03,14.01,13.19,34.63,6.14,0.7384,10.17,113.6,138.5,16.8,0.96,96.8,premium,1.081,24.900000000000006
GC-0918,59.9,12.35,6.25,14.72,6.78,0.7594,9.49,62.4,167.6,8.8,0.36,85.3,regular,0.246,105.19999999999999
GC-0919,45.33,13.07,10.29,22.82,8.5,0.7596,11.18,97.8,180.7,11.0,0.71,89.1,mid,0.503,82.89999999999999
GC-0920,48.5,2.22,9.27,30.56,9.45,0.7265,7.13,93.5,180.1,23.2,0.91,94.1,premium,0.63,86.6
GC-0921,53.38,12.01,9.96,18.04,6.62,0.7371,6.91,100.1,177.1,17.3,1.14,86.9,regular,0.338,77.0
GC-0922,53.73,8.55,8.0,23.24,6.48,0.7346,7.51,97.7,140.3,8.1,0.7,86.8,regular,0.433,42.60000000000001
GC-0923,55.61,13.35,6.96,19.01,5.07,0.7471,6.99,75.6,144.7,33.1,0.57,85.9,regular,0.342,69.1
GC-0924,40.45,8.93,13.41,29.15,8.06,0.7249,7.4,97.7,169.9,24.8,0.53,95.7,premium,0.721,72.2
GC-0925,45.49,10.04,9.81,24.3,10.36,0.7086,11.29,102.7,154.4,6.8,0.83,91.2,mid,0.534,51.7
GC-0926,41.11,9.31,15.33,27.65,6.6,0.7376,7.45,98.1,203.4,6.2,0.84,94.0,premium,0.673,105.30000000000001
GC-0927,49.61,14.19,7.33,24.77,4.09,0.7221,8.42,82.7,128.1,5.4,0.46,86.3,regular,0.499,45.39999999999999
GC-0928,39.73,10.44,8.26,33.2,8.36,0.7625,9.11,75.5,166.7,1.6,0.9,96.5,premium,0.836,91.19999999999999
GC-0929,58.56,18.03,6.78,14.35,2.27,0.7734,12.31,106.5,145.3,20.3,0.56,84.0,regular,0.245,38.80000000000001
GC-0930,33.18,11.8,10.54,37.07,7.42,0.7629,6.78,104.5,181.4,15.8,0.63,98.0,premium,1.117,76.9
GC-0931,59.34,11.75,8.52,14.2,6.19,0.7257,7.76,101.7,202.7,3.4,0.79,86.3,regular,0.239,100.99999999999999
GC-0932,40.97,7.97,14.14,27.86,9.06,0.7585,8.56,102.0,154.6,15.9,1.01,94.6,premium,0.68,52.599999999999994
GC-0933,52.18,5.76,9.83,26.46,5.76,0.7619,8.87,109.8,123.8,0.3,0.93,90.4,mid,0.507,14.0
GC-0934,42.32,5.74,15.15,28.95,7.84,0.7397,8.9,100.5,158.9,20.4,1.1,96.6,premium,0.684,58.400000000000006
GC-0935,51.89,14.98,7.75,20.89,4.5,0.7199,9.49,105.5,140.0,0.4,0.81,85.7,regular,0.403,34.5
GC-0936,55.48,9.63,7.13,24.97,2.8,0.728,8.51,95.1,164.0,6.3,0.49,84.0,regular,0.45,68.9
GC-0937,54.08,19.2,11.61,13.93,1.19,0.7782,10.0,99.7,153.2,0.9,0.88,84.0,regular,0.258,53.499999999999986
GC-0938,34.89,13.77,9.0,35.17,7.17,0.745,9.76,109.8,180.8,0.5,1.39,97.1,premium,1.008,71.00000000000001
GC-0939,44.67,12.06,12.45,20.92,9.91,0.7149,7.73,90.6,146.1,25.7,0.61,90.4,mid,0.468,55.5
GC-0940,53.54,10.49,8.28,23.85,3.84,0.7561,6.77,106.1,149.9,11.3,0.22,86.9,mid,0.445,43.80000000000001
GC-0941,45.46,11.59,12.65,23.33,6.96,0.7459,8.31,102.4,158.5,18.8,0.44,90.4,mid,0.513,56.099999999999994
GC-0942,45.68,12.27,9.3,25.3,7.45,0.7761,6.76,100.6,165.7,1.1,0.81,89.4,mid,0.554,65.1
GC-0943,51.85,9.7,10.49,18.54,9.42,0.6866,10.32,99.5,139.2,7.7,0.99,87.9,regular,0.358,39.69999999999999
GC-0944,55.27,14.55,7.76,19.02,3.4,0.7425,8.66,96.5,175.4,41.9,0.72,86.1,regular,0.344,78.9
GC-0945,43.37,6.33,12.91,31.53,5.86,0.6962,7.88,84.2,190.0,0.3,0.8,95.0,premium,0.727,105.8
GC-0946,47.32,11.17,8.67,27.31,5.53,0.7416,10.05,112.8,167.5,15.4,0.64,88.3,mid,0.577,54.7
GC-0947,46.83,12.94,13.64,21.66,4.94,0.713,9.89,83.9,179.0,20.9,0.72,88.4,mid,0.463,95.1
GC-0948,40.73,6.86,14.25,35.57,2.59,0.7614,9.49,105.9,167.7,17.6,1.06,91.9,mid,0.873,61.79999999999998
GC-0949,59.35,13.18,9.67,15.8,2.0,0.7709,7.22,101.8,149.2,40.2,0.9,84.0,regular,0.266,47.39999999999999
GC-0950,50.58,13.55,6.1,24.24,5.54,0.747,12.05,107.5,149.5,41.5,0.79,86.6,regular,0.479,42.0
GC-0951,49.23,15.7,9.55,18.09,7.43,0.7099,7.94,96.4,177.1,12.5,0.98,88.3,mid,0.367,80.69999999999999
GC-0952,48.26,18.59,7.62,19.11,6.42,0.7684,8.75,107.0,170.8,0.8,0.7,87.1,regular,0.396,63.80000000000001
GC-0953,55.34,12.17,5.62,18.75,8.13,0.7284,8.98,109.7,166.7,19.1,0.66,87.3,regular,0.339,56.999999999999986
GC-0954,44.22,4.59,13.92,32.37,4.89,0.757,6.13,89.7,162.1,17.3,1.22,94.3,premium,0.732,72.39999999999999
GC-0955,50.79,9.71,12.1,22.17,5.23,0.7618,7.75,110.0,162.2,5.5,1.12,87.5,mid,0.437,52.19999999999999
GC-0956,65.58,11.89,3.35,16.11,3.08,0.7536,9.51,101.6,190.1,1.1,1.15,84.0,regular,0.246,88.5
GC-0957,44.01,3.51,12.12,33.19,7.17,0.741,7.16,90.0,194.2,6.3,0.22,97.3,premium,0.754,104.19999999999999
GC-0958,50.61,13.92,6.65,21.17,7.65,0.7386,7.11,101.8,153.0,5.2,1.14,90.1,mid,0.418,51.2
GC-0959,39.38,7.91,13.22,31.35,8.16,0.7403,7.84,102.0,154.7,11.9,0.41,97.5,premium,0.796,52.69999999999999
GC-0960,46.15,11.8,10.92,24.16,6.98,0.7279,8.98,119.8,163.4,7.8,0.4,89.7,mid,0.524,43.60000000000001
GC-0961,50.15,14.92,5.62,24.25,5.06,0.7491,9.89,95.9,125.0,3.1,1.09,87.2,regular,0.484,29.099999999999994
GC-0962,39.52,7.8,16.85,31.97,3.85,0.7638,9.43,96.4,163.6,10.8,1.35,95.2,premium,0.809,67.19999999999999
GC-0963,57.58,12.59,7.41,18.05,4.37,0.7495,12.14,84.6,186.4,5.3,1.04,85.4,regular,0.313,101.80000000000001
GC-0964,51.12,9.37,12.12,21.33,6.06,0.7295,9.09,109.0,169.8,3.6,0.62,88.6,mid,0.417,60.80000000000001
GC-0965,58.86,7.7,6.6,19.28,7.55,0.7601,9.28,95.3,153.5,12.9,1.42,85.7,regular,0.328,58.2
GC-0966,42.21,4.59,12.44,31.51,9.26,0.7266,7.65,97.6,161.1,14.1,0.74,95.2,premium,0.747,63.5
GC-0967,37.97,9.45,11.15,32.01,9.43,0.7283,7.34,100.9,166.5,24.2,0.55,97.3,premium,0.843,65.6
GC-0968,32.1,9.99,12.56,35.32,10.02,0.7585,10.32,96.5,166.8,18.2,0.24,97.1,premium,1.1,70.30000000000001
GC-0969,34.9,3.27,14.64,38.65,8.54,0.7597,6.6,98.3,145.9,9.4,0.69,99.6,premium,1.107,47.60000000000001
GC-0970,45.18,8.76,12.55,27.17,6.33,0.7233,8.28,105.1,171.3,4.1,0.58,89.3,mid,0.601,66.20000000000002
GC-0971,43.0,4.25,10.52,32.97,9.25,0.77,7.6,101.8,179.8,0.5,0.63,95.2,premium,0.767,78.00000000000001
GC-0972,49.48,7.1,11.4,23.01,9.01,0.7433,10.46,94.6,171.8,23.3,1.03,90.8,mid,0.465,77.20000000000002
GC-0973,36.57,6.37,12.02,37.88,7.16,0.7636,9.1,108.7,182.1,10.3,0.6,96.6,premium,1.036,73.39999999999999
GC-0974,52.14,4.79,7.69,28.69,6.69,0.7419,7.96,112.9,150.7,1.1,1.25,88.9,mid,0.55,37.79999999999998
GC-0975,38.36,5.82,10.16,36.63,9.04,0.7424,5.46,86.7,148.7,20.9,0.55,96.4,premium,0.955,61.999999999999986
GC-0976,40.62,11.93,10.99,24.79,11.67,0.7645,8.92,94.6,152.0,7.3,1.08,92.6,mid,0.61,57.400000000000006
GC-0977,40.87,10.51,10.49,29.55,8.58,0.7493,7.31,109.4,192.2,4.3,0.57,93.9,premium,0.723,82.79999999999998
GC-0978,53.65,13.95,8.45,18.78,5.17,0.7566,11.43,88.0,136.3,6.1,0.68,84.6,regular,0.35,48.30000000000001
GC-0979,52.19,12.42,7.81,23.37,4.21,0.7397,7.41,105.1,135.0,9.0,0.51,85.0,regular,0.448,29.900000000000006
GC-0980,55.99,11.1,7.67,21.23,4.0,0.7687,10.75,109.9,164.6,12.8,0.92,84.6,regular,0.379,54.69999999999999
GC-0981,55.36,9.73,5.24,23.8,5.86,0.7313,6.25,102.6,155.3,12.5,0.8,86.0,regular,0.43,52.70000000000002
GC-0982,41.66,7.97,12.92,29.12,8.34,0.7374,11.39,106.4,151.9,8.8,0.93,95.2,premium,0.699,45.5
GC-0983,50.8,13.51,7.71,21.37,6.62,0.7315,8.94,91.4,159.8,63.3,0.34,86.3,regular,0.421,68.4
GC-0984,52.67,6.38,7.95,26.33,6.67,0.7789,6.02,100.3,168.5,3.4,0.58,87.1,mid,0.5,68.2
GC-0985,52.27,3.7,13.21,26.75,4.08,0.7726,7.61,97.9,152.3,4.0,0.54,89.5,mid,0.512,54.400000000000006
GC-0986,51.98,11.06,7.23,23.32,6.42,0.7281,10.88,102.9,165.0,39.5,0.87,85.3,regular,0.449,62.099999999999994
GC-0987,53.48,11.83,7.16,23.33,4.19,0.7547,8.51,99.3,154.6,0.5,0.47,85.9,regular,0.436,55.3
GC-0988,53.53,11.64,10.17,22.8,1.87,0.7272,6.66,102.8,158.6,22.2,1.41,85.0,regular,0.426,55.8
GC-0989,40.94,6.06,10.95,32.25,9.81,0.7985,7.19,100.9,149.7,23.5,0.32,97.2,premium,0.788,48.79999999999998
GC-0990,55.93,13.34,6.39,17.14,7.2,0.747,11.86,101.1,158.4,27.0,1.15,88.3,mid,0.306,57.30000000000001
GC-0991,51.52,8.18,7.9,25.86,6.55,0.7868,10.03,104.2,158.5,12.7,1.3,86.5,regular,0.502,54.3
GC-0992,43.67,7.7,9.14,32.79,6.7,0.7375,7.41,83.9,164.4,23.6,0.81,94.8,premium,0.751,80.5
GC-0993,38.35,9.15,10.25,32.0,10.25,0.778,9.07,91.5,172.7,31.3,0.36,96.5,premium,0.834,81.19999999999999
GC-0994,40.76,13.13,11.5,24.4,10.2,0.7657,7.68,97.5,154.6,15.3,1.08,95.8,premium,0.599,57.099999999999994
GC-0995,38.44,4.25,12.66,32.88,11.77,0.7526,9.72,93.0,178.7,85.8,0.68,98.0,premium,0.855,85.69999999999999
GC-0996,56.03,11.87,8.06,18.48,5.56,0.7364,9.73,100.8,151.7,1.2,0.57,85.4,regular,0.33,50.89999999999999
GC-0997,43.12,6.13,11.04,30.65,9.06,0.747,10.33,99.3,162.1,13.6,0.53,97.0,premium,0.711,62.8
GC-0998,47.19,7.86,12.61,29.11,3.22,0.7592,9.08,94.0,155.0,24.0,0.19,93.9,premium,0.617,61.0
GC-0999,61.75,10.02,7.64,17.76,2.82,0.7527,8.24,88.9,171.3,7.1,1.79,84.0,regular,0.288,82.4
GC-1000,39.41,9.25,10.36,34.48,6.49,0.7222,9.75,101.6,158.2,3.2,0.5,93.3,premium,0.875,56.599999999999994
